	uniprot_ids	substrates
4	A0A1Z3GCD1	more
0	B2DBF0	(+)-copalyl diphosphate
1	B2DBF0	H2O
2	B2DBF0	geranylgeranyl diphosphate
3	B2DBF0	H2O
0	Q84LB2	more
1	Q84LB2	(2E,6E)-farnesyl diphosphate
2	Q84LB2	(2E,6E)-farnesyl diphosphate
3	Q84LB2	farnesyl diphosphate
4	Q84LB2	farnesyl diphosphate
5	Q84LB2	geranyl diphosphate
6	Q84LB2	geranyl diphosphate
7	Q84LB2	geranyl diphosphate
8	B2ZZ11	(2E,6E)-farnesyl diphosphate
9	B2ZZ11	geranyl diphosphate
10	C7SHN9	(2E,6E)-farnesyl diphosphate
11	C7SHN9	geranyl diphosphate
12	B2KSJ5	(2E,6E)-farnesyl diphosphate
13	P0CJ43	more
14	P0CJ43	(2E,6E)-farnesyl diphosphate
15	A4FVP2	more
16	A4FVP2	(2E,6E)-farnesyl diphosphate
17	B9RXW0	(2E,6E)-farnesyl diphosphate
0	C7E5W0	(2E,6E)-farnesyl diphosphate
1	Q0J7R9	(2E,6E)-farnesyl diphosphate
2	D7PCH9	(2E,6E)-farnesyl diphosphate
3	D7PCH9	more
4	A0A0A0V4W7	(2E,6E)-farnesyl diphosphate
5	Q9FXY7	(2E,6E)-farnesyl diphosphate
6	Q9FXY7	more
7	Q94JS8	(2E,6E)-farnesyl diphosphate
8	Q2NM15	(2E,6E)-farnesyl diphosphate
9	C7E5V7	(2E,6E)-farnesyl diphosphate
10	C7E5V8	(2E,6E)-farnesyl diphosphate
11	C7E5V9	(2E,6E)-farnesyl diphosphate
0	P0CV94	(2E,6E)-farnesyl diphosphate
1	P0CV94	H2O
2	A0A1W5VLZ8	farnesyl diphosphate
3	A0A1W5VLZ8	H2O
4	A0A1W5VLZ8	geranyl diphosphate
5	A0A1W5VLZ8	H2O
6	A0A1W5VLZ8	more
7	A0A1W5VM12	farnesyl diphosphate
8	A0A1W5VM12	H2O
9	A0A1W5VM12	geranyl diphosphate
10	A0A1W5VM12	H2O
11	A0A1W5VM12	geranylgeranyl diphosphate
12	A0A1W5VM12	H2O
13	A0A1W5VM12	more
14	Q5UB06	(2E,6E)-farnesyl diphosphate
15	Q5UB06	H2O
16	F8TWD1	(2E,6E)-farnesyl diphosphate
17	F8TWD1	H2O
18	F8TWD1	more
19	H9M5U5	(2E,6E)-farnesyl diphosphate
20	H9M5U5	H2O
21	H9M5U5	more
22	H9M5U5	geranyl diphosphate
23	H9M5U5	H2O
24	H9M5U5	geranylgeranyl diphosphate
25	H9M5U5	H2O
0	Q84ZW8	(2E,6E)-farnesyl diphosphate
1	Q84ZW8	H2O
2	A0A1S5TFB0	(2E,6E)-farnesyl diphosphate
3	A0A1S5TFB0	H2O
4	A0A1S5TFB0	geranylgeranyl diphosphate
0	Q9WYI2	more
1	Q9WYI2	O5-(1-carboxyvinyl)-3-phosphoshikimate
2	Q9WYI2	O5-(1-carboxyvinyl)-3-phosphoshikimate
3	P56122	O5-(1-carboxyvinyl)-3-phosphoshikimate
4	P56122	O5-(1-carboxyvinyl)-3-phosphoshikimate
5	P31104	more
6	P31104	O5-(1-carboxyvinyl)-3-phosphoshikimate
7	P31104	O5-(1-carboxyvinyl)-3-phosphoshikimate
8	P27793	more
9	P27793	O5-(1-carboxyvinyl)-3-phosphoshikimate
10	P27793	O5-(1-carboxyvinyl)-3-phosphoshikimate
11	Q12640	more
12	Q12640	O5-(1-carboxyvinyl)-3-phosphoshikimate
13	Q12640	O5-(1-carboxyvinyl)-3-phosphoshikimate
14	O66493	O5-(1-carboxyvinyl)-3-phosphoshikimate
15	O66493	O5-(1-carboxyvinyl)-3-phosphoshikimate
16	P28777	O5-(1-carboxyvinyl)-3-phosphoshikimate
17	P28777	O5-(1-carboxyvinyl)-3-phosphoshikimate
18	Q71Y87	5-O-(1-carboxyvinyl)-3-phosphoshikimate
19	Q71Y87	5-O-(1-carboxyvinyl)-3-phosphoshikimate
0	B8XA41	(2Z,6Z)-farnesyl diphosphate
1	B8XA41	(2Z,6Z)-farnesyl diphosphate
2	B8XA41	more
0	C1K5M3	neryl diphosphate
1	C1K5M3	5 neryl diphosphate
2	C1K5M3	more
3	C1K5M3	neryl diphosphate
0	Q9M7D1	geranyl diphosphate
1	Q9M7D1	geranyl diphosphate
2	Q9M7D1	neryl diphosphate
3	E9N3U9	geranyl diphosphate
4	E9N3U9	more
5	E9N3U9	neryl diphosphate
6	R9QMW7	geranyl diphosphate
7	R9QMW7	geranyl diphosphate
8	C0PTH8	geranyl diphosphate
9	C0PTH8	geranyl diphosphate
0	B8XA41	(2Z,6Z)-farnesyl diphosphate
1	B8XA41	more
0	B8XA41	(2Z,6Z)-farnesyl diphosphate
1	B8XA41	more
0	Q5GJ60	(2E,6E)-farnesyl diphosphate
1	Q5GJ60	more
2	Q1EG72	(2E,6E)-farnesyl diphosphate
3	Q1EG72	more
4	Q1EG72	(2Z,6E)-farnesyl diphosphate
5	Q0J7R9	(2E,6E)-farnesyl diphosphate
6	A0A0A0RDZ8	(2E,6E)-farnesyl diphosphate
7	A0A0A0RDZ8	more
0	O64405	(2E,6E)-farnesyl diphosphate
1	O64405	more
0	A0A0E3KJK7	(2E,6E)-farnesyl diphosphate
1	A0A0E3KJK7	more
2	B2C4D8	(2E,6E)-farnesyl diphosphate
3	A0A385J6X8	(2E,6E)-farnesyl diphosphate
4	A0A385J6Y9	(2E,6E)-farnesyl diphosphate
5	B4XAK4	(2E,6E)-farnesyl diphosphate
6	K7PRF2	(2E,6E)-farnesyl diphosphate
7	K7PRF2	(2E,6E)-farnesyl diphosphate
8	K7PRF2	more
9	Q84UU4	(2E,6E)-farnesyl diphosphate
10	U3LVZ7	(2E,6E)-farnesyl diphosphate
11	U3LVZ7	Geranyl diphosphate
12	Q8SA63	(2E,6E)-farnesyl diphosphate
13	Q8SA63	(2E,6E)-farnesyl diphosphate
14	A0A1V0E492	(2E,6E)-farnesyl diphosphate
15	A0A1V0E492	more
16	E5GAF4	(2E,6E)-farnesyl diphosphate
0	Q675L0	(2E,6E)-farnesyl diphosphate
1	Q675L0	more
0	Q4QSN4	(2E,6E)-farnesyl diphosphate
0	P13513	trans,trans-farnesyl diphosphate
1	Q00909	trans,trans-farnesyl diphosphate
0	O64404	(2E,6E)-farnesyl diphosphate
1	L0HLH2	(2E,6E)-farnesyl diphosphate
0	Q40577	(2E,6E)-farnesyl diphosphate
1	Q7X9A3	(2E,6E)-farnesyl diphosphate
2	Q84LF0	(2E,6E)-farnesyl diphosphate
3	Q84LF1	(2E,6E)-farnesyl diphosphate
4	Q84LF2	(2E,6E)-farnesyl diphosphate
0	B2KSJ5	farnesyl diphosphate
0	B1W477	(2E,6E)-farnesyl diphosphate
1	B1W477	H2O
0	Q0J7R9	(2E,6E)-farnesyl diphosphate
1	C5YHH7	(E,E)-farnesyl diphosphate
2	C5YHH7	more
0	Q5W283	(2E,6E)-farnesyl diphosphate
1	Q5W283	(2E,6E)-farnesyl diphosphate
0	B1B1U4	(2E,6E)-farnesyl diphosphate
1	B1B1U4	H2O
0	Q4KSH9	(2E,6E)-farnesyl diphosphate
1	Q4KSH9	farnesyl diphosphate
2	Q4KSH9	more
0	Q55012	2-trans,6-trans-farnesyl diphosphate
1	Q55012	farnesyl diphosphate
2	Q55012	(2E,6E)-farnesyl diphosphate
3	Q55012	more
0	Q49SP3	(2E,6E)-farnesyl diphosphate
1	Q49SP3	H2O
2	Q49SP3	(2E,6E)-farnesyl diphosphate
3	Q49SP3	(2E,6Z)-farnesyl diphosphate
4	Q49SP3	(2Z,6E)-farnesyl diphosphate
5	Q49SP3	Geranyl diphosphate
6	Q49SP3	more
7	Q49SP3	neryl diphosphate
0	Q0VHD6	(2E,6E)-farnesyl diphosphate
1	Q0VHD6	more
2	Q0VHD6	(2E,6E)-farnesyl diphosphate
3	Q9FQ27	(2E,6E)-farnesyl diphosphate
4	O64404	(2E,6E)-farnesyl diphosphate
0	Q71MJ3	(2E,6E)-farnesyl diphosphate
1	Q6Q3H2	(2E,6E)-farnesyl diphosphate
2	Q6Q3H2	farnesyl diphosphate
3	Q6Q3H2	more
4	V9N2L5	(2E,6E)-farnesyl diphosphate
5	S4SC87	(2E,6E)-farnesyl diphosphate
0	Q70EZ6	(2E,6E)-farnesyl diphosphate
1	Q6Q3H3	(2E,6E)-farnesyl diphosphate
2	Q6Q3H3	more
3	Q6Q3H3	(2E,6E)-farnesyl diphosphate
4	Q6Q3H3	2-trans,6-trans-farnesyl diphosphate
5	Q64K29	(2E,6E)-farnesyl diphosphate
6	A0A142BX70	(2E,6E)-farnesyl diphosphate
0	O64404	(2E,6E)-farnesyl diphosphate
0	Q70EZ7	(2E,6E)-farnesyl diphosphate
1	Q70EZ6	(2E,6E)-farnesyl diphosphate
2	Q0VHD6	(2E,6E)-farnesyl diphosphate
3	Q0VHD6	more
4	Q32W37	(2E,6E)-farnesyl diphosphate
0	Q4KSH9	(2E,6E)-farnesyl diphosphate
0	Q4KSH9	(2E,6E)-farnesyl diphosphate
0	D3JYA2	geranylgeranyl diphosphate
1	D3JYA1	geranylgeranyl diphosphate
2	B9RHX4	geranylgeranyl diphosphate
3	I7HHH7	geranylgeranyl diphosphate
4	I7HHH7	more
5	A0A0M4MTQ9	geranylgeranyl diphosphate
0	Q675L0	(2E,6E)-farnesyl diphosphate
1	B4XAK6	(2E,6E)-farnesyl diphosphate
0	Q2NM15	(2E,6E)-farnesyl diphosphate
1	Q2NM15	more
2	E3W202	(2E,6E)-farnesyl diphosphate
3	E3W202	more
4	E3W202	(2E,6E)-farnesyl diphosphate
5	E3W203	(2E,6E)-farnesyl diphosphate
6	E3W203	more
7	E3W203	(2E,6E)-farnesyl diphosphate
8	E3W204	(2E,6E)-farnesyl diphosphate
9	E3W204	more
10	E3W204	(2E,6E)-farnesyl diphosphate
11	Q2XSC4	(2E,6E)-farnesyl diphosphate
0	E3W202	(2E,6E)-farnesyl diphosphate
1	E3W202	(2E,6E)-farnesyl diphosphate
2	E3W202	more
3	E3W203	(2E,6E)-farnesyl diphosphate
4	E3W203	(2E,6E)-farnesyl diphosphate
5	E3W203	more
6	E3W204	(2E,6E)-farnesyl diphosphate
7	E3W204	(2E,6E)-farnesyl diphosphate
8	E3W204	more
9	K7WTQ7	(2E,6E)-farnesyl diphosphate
10	E5LLI1	(2E,6E)-farnesyl diphosphate
11	E5LLI1	more
12	E5LLI1	2 (2E,6E)-farnesyl diphosphate
0	E3W202	(2Z,6Z)-farnesyl diphosphate
1	E3W202	(2E,6E)-farnesyl diphosphate
2	E3W202	(2E,6E)-farnesyl diphosphate
3	E3W202	more
4	E3W203	(2E,6E)-farnesyl diphosphate
5	E3W203	(2E,6E)-farnesyl diphosphate
6	E3W203	more
7	E3W203	(2E,6E)-farnesyl diphosphate
8	E3W204	(2E,6E)-farnesyl diphosphate
9	E3W204	(2E,6E)-farnesyl diphosphate
10	E3W204	more
0	B1B1U4	(2E,6E)-farnesyl diphosphate
1	B1B1U4	H2O
0	B1B1U4	(2E,6E)-farnesyl diphosphate
1	B1B1U4	H2O
0	Q6Q3H2	(2E,6E)-farnesyl diphosphate
0	Q49SP3	(2E,6E)-farnesyl diphosphate
1	E0CSJ0	(2E,6E)-farnesyl diphosphate
2	E0CSJ0	more
0	A0A290U6M9	(2E,6E)-farnesyl diphosphate
1	A0A290U6M9	more
2	A0A290U6M8	(2E,6E)-farnesyl diphosphate
3	A0A290U6M8	more
4	A0A067G476	(2E,6E)-farnesyl diphosphate
5	A0A067G476	more
6	A0A1V0E492	more
7	A0A1V0E492	(2E,6E)-farnesyl diphosphate
8	A0A0E3KJK7	more
9	A0A0E3KJK7	(2E,6E)-farnesyl diphosphate
10	B2C4D8	(2E,6E)-farnesyl diphosphate
11	A0A385J6X8	(2E,6E)-farnesyl diphosphate
12	A0A385J6Y9	(2E,6E)-farnesyl diphosphate
13	A0A2K8GLY5	(2E,6E)-farnesyl diphosphate
14	A0A2K8GLY5	more
0	Q9UR08	2-trans,6-trans-farnesyl diphosphate
1	Q9UR08	2-trans,6-trans-farnesyl diphosphate
2	Q9UR08	farnesyl diphosphate
3	Q9UR08	more
4	Q9UR08	(2E,6E)-farnesyl diphosphate
5	Q9UR08	2-fluorofarnesyl diphosphate
6	Q40577	anilinogeranyl diphosphate
7	Q40577	(2E,6E)-farnesyl diphosphate
8	Q03471	2-trans,6-trans-farnesyl diphosphate
9	Q03471	2-trans,6-trans-farnesyl diphosphate
10	Q03471	trans,trans-farnesyl diphosphate
11	Q03471	(2E,6E)-farnesyl diphosphate
12	Q03471	(2E,6E)-farnesyl diphosphate
0	D0VMR6	(2E,6E)-farnesyl diphosphate
1	D0VMR6	(2E,6E)-farnesyl diphosphate
2	D0VMR6	more
0	Q49SP7	(2E,6E)-farnesyl diphosphate
0	B5GS26	(2E,6E)-farnesyl diphosphate
0	B5GW45	(2E,6E)-farnesyl diphosphate
1	B5GW45	H2O
0	Q2QQJ5	more
1	Q2QQJ5	syn-copalyl diphosphate
