	uniprot_ids	substrates
116	G9DE15	HCN
117	G9DE15	4-phenoxybenzaldehyde
118	G9DE15	HCN
119	G9DE15	4-chlorbenzaldehyde
120	E8WYN5	(R)-mandelonitrile
121	E8WYN5	(R)-mandelonitrile
122	E8WYN5	cyanide
123	E8WYN5	benzaldehyde
124	E8WYN5	cyanide
125	E8WYN5	benzaldehyde
126	A0A0H5BR52	cyanide
127	A0A0H5BR52	4-bromobenzaldehyde
128	A0A0H5BR52	cyanide
129	A0A0H5BR52	4-methoxybenzaldehyde
130	A0A0H5BR52	cyanide
131	A0A0H5BR52	4-methoxybenzaldehyde
132	A0A0H5BR52	cyanide
133	A0A0H5BR52	benzaldehyde
134	A0A0H5BR52	cyanide
135	A0A0H5BR52	benzaldehyde
136	A0A0H5BR52	cyanide
137	A0A0H5BR52	2-thiophenecarboxaldehyde
138	A0A0H5BR52	cyanide
139	A0A0H5BR52	3-methoxybenzaldehyde
140	A0A0H5BR52	cyanide
141	A0A0H5BR52	3-methylbenzaldehyde
142	A0A0H5BR52	cyanide
143	A0A0H5BR52	4-biphenylcarboxaldehyde
144	A0A0H5BR52	cyanide
145	A0A0H5BR52	2,4-dimethylbenzaldehyde
146	A0A0H5BR52	cyanide
147	A0A0H5BR52	4-methylbenzaldehyde
148	A0A1C9V3S9	(R)-mandelonitrile
149	A0A1C9V3S9	(R)-mandelonitrile
150	A0A1C9V3S9	cyanide
151	A0A1C9V3S9	3-phenylpropanal
152	A0A1C9V3S9	cyanide
153	A0A1C9V3S9	benzaldehyde
154	A0A1C9V3S9	cyanide
155	A0A1C9V3S9	benzaldehyde
156	A0A1C9V3S9	cyanide
157	A0A1C9V3S9	1-phenylethanone
158	A0A1C9V3S9	cyanide
159	A0A1C9V3S9	2-chlorobenzaldehyde
160	A0A1C9V3S9	cyanide
161	A0A1C9V3S9	3-phenylprop-2-enal
162	A0A1C9V3S9	cyanide
163	A0A1C9V3S9	furan-2-carbaldehyde
164	A0A1C9V3R0	(R)-mandelonitrile
165	A0A1C9V3R0	(R)-mandelonitrile
166	A0A1C9V3R0	cyanide
167	A0A1C9V3R0	benzaldehyde
168	A0A1C9V3R0	cyanide
169	A0A1C9V3R0	benzaldehyde
170	A0A1C9V3R4	(R)-mandelonitrile
171	A0A1C9V3R4	(R)-mandelonitrile
172	A0A1C9V3R4	cyanide
173	A0A1C9V3R4	benzaldehyde
174	A0A1C9V3R4	cyanide
175	A0A1C9V3R4	benzaldehyde
176	A0A1C9V3R6	(R)-mandelonitrile
177	A0A1C9V3R6	(R)-mandelonitrile
178	A0A1C9V3R6	cyanide
179	A0A1C9V3R6	benzaldehyde
180	A0A1C9V3R6	cyanide
181	A0A1C9V3R6	benzaldehyde
182	A0A1L7NZN4	(R)-mandelonitrile
183	A0A1L7NZN4	(R)-mandelonitrile
184	A0A1L7NZN4	cyanide
185	A0A1L7NZN4	benzaldehyde
186	A0A1L7NZN4	cyanide
