	uniprot_ids	substrates
97	Q924Z4	cerotoyl-CoA
98	Q924Z4	sphinganine
99	Q924Z4	cerotoyl-CoA
100	Q1A3B0	more
101	Q1A3B0	sphinganine
102	Q1A3B0	cerotoyl-CoA
103	Q1A3B0	sphinganine
104	Q1A3B0	arachidoyl-CoA
105	Q1A3B0	sphinganine
106	Q1A3B0	palmitoyl-CoA
107	Q1A3B0	sphinganine
108	Q1A3B0	stearoyl-CoA
109	Q1A3B0	sphinganine
110	Q1A3B0	behenoyl-CoA
111	Q1A3B0	sphinganine
112	Q1A3B0	lignoceroyl-CoA
0	Q1A3B0	more
1	Q1A3B0	an ultra-long-chain fatty acyl-CoA
2	Q1A3B0	a sphingoid base
3	Q1A3B0	arachidoyl-CoA
4	Q1A3B0	dihydrosphingosine
5	Q1A3B0	behenoyl-CoA
6	Q1A3B0	dihydrosphingosine
7	Q1A3B0	cerotoyl-CoA
8	Q1A3B0	dihydrosphingosine
9	Q1A3B0	fatty acyl-CoA
10	Q1A3B0	dihydrosphingosine
11	Q1A3B0	lignoceroyl-CoA
12	Q1A3B0	dihydrosphingosine
13	Q1A3B0	palmitoyl-CoA
14	Q1A3B0	dihydrosphingosine
15	Q1A3B0	stearoyl-CoA
16	Q1A3B0	dihydrosphingosine
17	Q8IU89	more
18	Q8IU89	an ultra-long-chain fatty acyl-CoA
19	Q8IU89	a sphingoid base
20	Q8IU89	sphingosine
21	Q8IU89	2-hydroxybehenoyl-CoA
22	Q8IU89	sphingosine
23	Q8IU89	2-hydroxyeicosanoyl-CoA
24	Q8IU89	sphingosine
25	Q8IU89	2-hydroxylignoceroyl-CoA
26	Q8IU89	sphingosine
27	Q8IU89	2-hydroxypalmitoyl-CoA
28	Q8IU89	sphingosine
29	Q8IU89	2-hydroxystearoyl-CoA
30	Q8IU89	sphingosine
31	Q8IU89	behenoyl-CoA
32	Q8IU89	sphingosine
33	Q8IU89	cerotoyl-CoA
34	Q8IU89	sphingosine
35	Q8IU89	eicosanoyl-CoA
36	Q8IU89	sphingosine
37	Q8IU89	lignoceroyl-CoA
38	Q8IU89	sphingosine
39	Q8IU89	montanoyl-CoA
40	Q8IU89	sphingosine
41	Q8IU89	palmitoyl-CoA
42	Q8IU89	sphingosine
43	Q8IU89	stearoyl-CoA
44	F1N8P2	an ultra-long-chain fatty acyl-CoA
45	F1N8P2	a sphingoid base
46	A0A140LFW4	an ultra-long-chain fatty acyl-CoA
47	A0A140LFW4	a sphingoid base
0	P27545	stearoyl-CoA
1	P27545	sphinganine
2	P27545	sphingosine
3	P27545	stearoyl-CoA
4	P27545	sphinganine
5	P27545	stearoyl-CoA
6	P27545	more
7	P27544	sphingosine
8	P27544	stearoyl-CoA
9	P27544	sphinganine
10	P27544	stearoyl-CoA
11	P27544	more
12	P27544	dihydrosphingosine
13	P27544	2-hydroxystearoyl-CoA
14	P27544	dihydrosphingosine
15	P27544	stearoyl-CoA
16	P27544	dihydrosphingosine
17	P27544	stearoyl-CoA
18	P27545	more
19	P27545	dihydrosphingosine
20	P27545	stearoyl-CoA
21	P27545	dihydrosphingosine
22	P27545	palmitoyl-CoA
23	P27545	dihydrosphingosine
24	P27545	palmitoyl-CoA
0	P0A9D4	acetyl-CoA
1	P0A9D4	L-serine
2	P0A9D4	acetyl-CoA
3	P0A9D4	L-serine
4	P0A9D4	acetyl-CoA
5	P0A9D4	L-serine
6	P0A9D4	L-serine
7	P0A9D4	acetyl-CoA
8	Q39218	acetyl-CoA
9	Q39218	L-serine
10	Q39218	acetyl-CoA
11	Q39218	L-serine
12	Q39218	acetyl-CoA
13	Q39218	L-serine
14	Q42588	acetyl-CoA
15	Q42588	L-serine
16	Q42588	acetyl-CoA
17	Q42588	L-serine
18	Q42588	acetyl-CoA
19	Q42588	L-serine
20	Q42588	L-serine
21	Q42588	acetyl-CoA
22	Q42588	L-serine
23	Q42588	acetyl-CoA
24	O13389	acetyl-CoA
25	O13389	L-serine
26	O13389	acetyl-CoA
27	O13389	L-serine
28	O13389	acetyl-CoA
29	O13389	L-serine
30	O13389	more
31	Q42538	acetyl-CoA
32	Q42538	L-serine
33	Q42538	acetyl-CoA
34	Q42538	L-serine
35	Q42538	acetyl-CoA
36	Q42538	L-serine
37	Q42538	L-serine
38	Q42538	acetyl-CoA
39	P29847	acetyl-CoA
40	P29847	L-serine
41	P29847	acetyl-CoA
42	P29847	L-serine
43	P29847	acetyl-CoA
44	P29847	L-serine
45	Q8H0P7	acetyl-CoA
46	Q8H0P7	L-serine
47	Q8H0P7	acetyl-CoA
48	Q8H0P7	L-serine
49	Q8H0P7	acetyl-CoA
50	Q8H0P7	L-serine
51	Q8H0P6	acetyl-CoA
52	Q8H0P6	L-serine
53	Q8H0P6	acetyl-CoA
54	Q8H0P6	L-serine
55	Q8H0P6	acetyl-CoA
56	Q8H0P6	L-serine
57	Q8H0P5	acetyl-CoA
58	Q8H0P5	L-serine
59	Q8H0P5	acetyl-CoA
60	Q8H0P5	L-serine
61	Q8H0P5	acetyl-CoA
62	Q8H0P5	L-serine
63	Q6F4D7	acetyl-CoA
64	Q6F4D7	L-Ser
65	Q5MYA1	acetyl-CoA
66	Q5MYA1	L-serine
67	Q5MYA1	acetyl-CoA
68	Q5MYA1	L-serine
69	Q5MYA1	acetyl-CoA
70	Q5MYA1	L-serine
71	Q5MYA1	more
72	Q8S895	acetyl-CoA
73	Q8S895	L-serine
74	Q8S895	acetyl-CoA
75	Q8S895	L-serine
76	Q8S895	acetyl-CoA
77	Q8S895	L-serine
78	Q8W2B8	acetyl-CoA
79	Q8W2B8	L-serine
80	Q8W2B8	acetyl-CoA
81	Q8W2B8	L-serine
82	Q8W2B8	acetyl-CoA
83	Q8W2B8	L-serine
84	P43886	acetyl-CoA
85	P43886	L-serine
86	P43886	acetyl-CoA
87	P43886	L-serine
88	P43886	acetyl-CoA
89	P43886	L-serine
90	Q401L5	acetyl-CoA
91	Q401L5	L-serine
92	Q401L5	acetyl-CoA
93	Q401L5	L-serine
94	Q401L5	acetyl-CoA
95	Q401L5	L-serine
96	Q401L5	L-serine
97	Q401L5	acetyl-CoA
98	Q401L4	acetyl-CoA
99	Q401L4	L-serine
100	Q401L4	acetyl-CoA
101	Q401L4	L-serine
102	Q401L4	acetyl-CoA
103	Q401L4	L-serine
104	Q401L4	L-serine
105	Q401L4	acetyl-CoA
106	Q9U8X2	acetyl-CoA
107	Q9U8X2	L-serine
108	Q9U8X2	acetyl-CoA
109	Q9U8X2	L-serine
110	Q9U8X2	acetyl-CoA
111	Q9U8X2	L-serine
112	Q9U8X2	L-serine
113	Q9U8X2	acetyl-CoA
114	P95231	acetyl-CoA
115	P95231	L-serine
116	P95231	acetyl-CoA
117	P95231	L-serine
118	P95231	acetyl-CoA
119	P95231	L-serine
120	D2Z028	acetyl-CoA
121	D2Z028	L-serine
122	D2Z028	acetyl-CoA
123	D2Z028	L-serine
124	D2Z028	acetyl-CoA
125	D2Z028	L-serine
126	D2Z028	more
127	A0R4T4	acetyl-CoA
128	A0R4T4	L-serine
129	A0R4T4	acetyl-CoA
130	A0R4T4	L-serine
131	A0R4T4	acetyl-CoA
132	A0R4T4	L-serine
133	I1R9N5	acetyl-CoA
134	I1R9N5	L-serine
135	I1R9N5	acetyl-CoA
136	I1R9N5	L-serine
137	I1R9N5	acetyl-CoA
138	I1R9N5	L-serine
139	Q03BU2	acetyl-CoA
140	Q03BU2	L-serine
141	Q03BU2	acetyl-CoA
142	Q03BU2	L-serine
143	Q03BU2	acetyl-CoA
144	Q03BU2	L-serine
145	B0LLV2	acetyl-CoA
146	B0LLV2	L-serine
147	B0LLV2	acetyl-CoA
148	B0LLV2	L-serine
149	B0LLV2	acetyl-CoA
150	B0LLV2	L-serine
151	A0A0C5DAX6	acetyl-CoA
152	A0A0C5DAX6	L-serine
153	A0A0C5DAX6	acetyl-CoA
154	A0A0C5DAX6	L-serine
155	A0A0C5DAX6	acetyl-CoA
156	A0A0C5DAX6	L-serine
157	A0A0C5DES6	acetyl-CoA
158	A0A0C5DES6	L-serine
159	A0A0C5DES6	acetyl-CoA
160	A0A0C5DES6	L-serine
161	A0A0C5DES6	acetyl-CoA
162	A0A0C5DES6	L-serine
163	C4IRW0	acetyl-CoA
164	C4IRW0	L-serine
165	C4IRW0	acetyl-CoA
166	C4IRW0	L-serine
167	C4IRW0	acetyl-CoA
168	C4IRW0	L-serine
169	C4IRW0	more
170	Q0ZB96	acetyl-CoA
171	Q0ZB96	L-serine
172	Q0ZB96	acetyl-CoA
173	Q0ZB96	L-serine
174	Q0ZB96	acetyl-CoA
175	Q0ZB96	L-serine
176	A0A3L6DLJ7	acetyl-CoA
177	A0A3L6DLJ7	L-serine
178	A0A3L6DLJ7	acetyl-CoA
179	A0A3L6DLJ7	L-serine
180	A0A3L6DLJ7	acetyl-CoA
181	A0A3L6DLJ7	L-serine
182	A0A0H2UNY1	acetyl-CoA
183	A0A0H2UNY1	L-serine
184	A0A0H2UNY1	acetyl-CoA
185	A0A0H2UNY1	L-serine
186	A0A0H2UNY1	acetyl-CoA
187	A0A0H2UNY1	L-serine
0	P94891	acetyl-CoA
1	P94891	L-homoserine
2	P94891	acetyl-CoA
3	P94891	L-homoserine
4	P94891	acetyl-CoA
5	P94891	L-homoserine
6	P45131	acetyl-CoA
7	P45131	L-homoserine
8	P45131	acetyl-CoA
9	P45131	L-homoserine
10	P45131	acetyl-CoA
11	P45131	L-homoserine
12	Q8F4I0	acetyl-CoA
13	Q8F4I0	L-homoserine
14	Q8F4I0	acetyl-CoA
15	Q8F4I0	L-homoserine
16	Q8F4I0	acetyl-CoA
17	Q8F4I0	L-homoserine
18	D2Z028	acetyl-CoA
19	D2Z028	L-homoserine
20	D2Z028	acetyl-CoA
21	D2Z028	L-homoserine
22	D2Z028	acetyl-CoA
23	D2Z028	L-homoserine
24	D2Z028	more
25	P9WJY9	acetyl-CoA
26	P9WJY9	L-homoserine
27	P9WJY9	acetyl-CoA
28	P9WJY9	L-homoserine
29	P9WJY9	acetyl-CoA
30	P9WJY9	L-homoserine
31	B1MG17	acetyl-CoA
32	B1MG17	L-homoserine
33	B1MG17	acetyl-CoA
34	B1MG17	L-homoserine
35	B1MG17	acetyl-CoA
36	B1MG17	L-homoserine
37	K5B926	acetyl-CoA
38	K5B926	L-homoserine
39	K5B926	acetyl-CoA
40	K5B926	L-homoserine
41	K5B926	acetyl-CoA
42	K5B926	L-homoserine
43	A0A0D6HE46	acetyl-CoA
44	A0A0D6HE46	L-homoserine
45	A0A0D6HE46	acetyl-CoA
46	A0A0D6HE46	L-homoserine
47	A0A0D6HE46	acetyl-CoA
48	A0A0D6HE46	L-homoserine
0	Q9UHF3	acetyl-CoA
1	Q9UHF3	beta-site amyloid precursor protein-cleaving enzyme 1
2	Q9UHF3	acetyl-CoA
3	Q9UHF3	histone H3 N-terminal tail
0	U3U715	acetyl-CoA
1	U3U715	L-histidine
2	Q8N8M0	acetyl-CoA
3	Q8N8M0	L-histidine
4	Q8N8M0	more
5	I3J7Q8	acetyl-CoA
6	I3J7Q8	L-histidine
0	P9WPZ3	N2-acetyl-L-ornithine
1	P9WPZ3	L-glutamate
2	P9WPZ3	N2-acetyl-L-ornithine
3	P9WPZ3	L-glutamate
4	P0DJQ5	N2-acetyl-L-ornithine
5	P0DJQ5	L-glutamate
6	P0DJQ5	N2-acetyl-L-ornithine
7	P0DJQ5	L-glutamate
8	P0DJQ5	L-ornithine
9	P0DJQ5	N-acetyl-L-glutamate
10	P0DJQ5	more
11	C1KGU6	N2-acetyl-L-ornithine
12	C1KGU6	L-glutamate
13	C1KGU6	N2-acetyl-L-ornithine
14	C1KGU6	L-glutamate
15	Q59280	N2-acetyl-L-ornithine
16	Q59280	L-glutamate
17	Q59280	N2-acetyl-L-ornithine
18	Q59280	L-glutamate
19	Q92MJ1	N2-acetyl-L-ornithine
20	Q92MJ1	L-glutamate
21	Q92MJ1	N2-acetyl-L-ornithine
22	Q92MJ1	L-glutamate
23	P62058	N2-acetyl-L-ornithine
24	P62058	L-glutamate
25	P62058	N2-acetyl-L-ornithine
26	P62058	L-glutamate
27	P62058	more
0	Q6RVB3	succinyl-CoA
1	Q6RVB3	glycine
2	Q6RVB3	succinyl-CoA
3	Q6RVB3	glycine
4	Q6RVB3	succinyl-CoA
5	Q6RVB3	glycine
6	P22557	succinyl-CoA
7	P22557	glycine
8	P22557	succinyl-CoA
9	P22557	glycine
10	P22557	succinyl-CoA
11	P22557	glycine
12	P18079	succinyl-CoA
13	P18079	glycine
14	P18079	succinyl-CoA
15	P18079	glycine
16	P18079	succinyl-CoA
17	P18079	glycine
18	P08680	succinyl-CoA
19	P08680	glycine
20	P08680	succinyl-CoA
21	P08680	glycine
22	P08680	succinyl-CoA
23	P08680	glycine
24	P08680	succinyl-CoA
25	P08680	L-serine
26	P08680	succinyl-CoA
27	P08680	O-methylglycine
28	P08680	more
29	Q04512	succinyl-CoA
30	Q04512	glycine
31	Q04512	succinyl-CoA
32	Q04512	glycine
33	Q04512	succinyl-CoA
34	Q04512	glycine
35	Q9A8J8	succinyl-CoA
36	Q9A8J8	glycine
37	Q9A8J8	succinyl-CoA
38	Q9A8J8	glycine
39	Q9A8J8	succinyl-CoA
40	Q9A8J8	glycine
41	P09950	succinyl-CoA
42	P09950	glycine
43	P09950	succinyl-CoA
44	P09950	glycine
45	P09950	succinyl-CoA
46	P09950	glycine
0	P9WNG5	malonyl-CoA
1	P9WNG5	acyl-carrier protein
2	P9WNG5	malonyl-CoA
3	P9WNG5	acyl-carrier protein
4	Q99UN8	malonyl-CoA
5	Q99UN8	acyl-carrier protein
6	Q99UN8	malonyl-CoA
7	Q99UN8	acyl-carrier protein
8	P49327	acetyl-CoA
9	P49327	an [acyl-carrier protein]
10	P49327	malonyl-CoA
11	P49327	an [acyl-carrier protein]
12	O32717	more
13	O32717	malonyl-CoA
14	O32717	acyl-carrier protein
15	O32717	malonyl-CoA
16	O32717	acyl-carrier protein
17	O32717	methylmalonyl-CoA
18	O32717	acyl-carrier protein
19	P73242	malonyl-CoA
20	P73242	an [acyl-carrier protein]
21	Q9Z447	malonyl-CoA
22	Q9Z447	acyl-carrier protein
23	Q9Z447	malonyl-CoA
24	Q9Z447	acyl-carrier protein
25	Q9Z447	methylmalonyl-CoA
26	Q9Z447	acyl-carrier protein
27	Q9Z447	acetoacetyl-CoA
28	Q9Z447	acyl-carrier protein
29	Q9Z447	butanoyl-CoA
30	Q9Z447	acyl-carrier protein
31	Q9Z447	propionyl-CoA
32	Q9Z447	acyl-carrier protein
33	S4TYX4	malonyl-CoA
34	S4TYX4	an [acyl-carrier protein]
35	V5VFX0	malonyl-CoA
36	V5VFX0	an [acyl-carrier protein]
37	A0A345ANG7	malonyl-CoA
38	A0A345ANG7	an [acyl-carrier protein]
39	P0AAI9	malonyl-CoA
40	P0AAI9	an [acyl-carrier protein]
41	Q8IVS2	malonyl-CoA
42	Q8IVS2	an [acyl-carrier protein]
0	Q96EK6	acetyl-CoA
1	Q96EK6	D-glucosamine 6-phosphate
2	Q96EK6	propionyl-CoA
3	Q96EK6	D-glucosamine 6-phosphate
4	Q96EK6	butanoyl-CoA
5	Q96EK6	D-glucosamine 6-phosphate
6	Q96EK6	isobutanoyl-CoA
7	Q96EK6	D-glucosamine 6-phosphate
8	Q96EK6	more
9	Q9JK38	acetyl-CoA
10	Q9JK38	D-glucosamine 6-phosphate
11	Q9LFU9	acetyl-CoA
12	Q9LFU9	D-glucosamine 6-phosphate
13	Q17427	acetyl-CoA
14	Q17427	D-glucosamine 6-phosphate
15	C6KTC5	acetyl-CoA
16	C6KTC5	D-glucosamine 6-phosphate
17	Q5CPU3	acetyl-CoA
18	Q5CPU3	D-glucosamine 6-phosphate
19	Q5CPU3	more
20	S7UFV0	acetyl-CoA
21	S7UFV0	D-glucosamine 6-phosphate
0	P0A3C5	more
1	P0A3C5	saturated acyl-[acyl-carrier protein]
2	P0A3C5	malonyl-[acyl-carrier protein]
3	P0A3C5	saturated acyl-[acyl-carrier protein]
4	P0A3C5	malonyl-[acyl-carrier protein]
5	P0A3C5	saturated acyl-[acyl-carrier protein]
6	P0A3C5	malonyl-[acyl-carrier protein]
7	P0A3C5	acetyl-CoA
8	P0A3C5	malonyl-[acyl-carrier protein]
9	P9WQD9	an acyl-[acyl-carrier protein]
10	P9WQD9	a malonyl-[acyl-carrier protein]
11	P99159	acetyl-CoA
12	P99159	malonyl-[acyl-carrier protein]
13	P99159	isobutyryl-CoA
14	P99159	malonyl-[acyl-carrier protein]
15	P99159	saturated acyl-[acyl-carrier protein]
16	P99159	malonyl-[acyl-carrier protein]
17	P99159	saturated acyl-[acyl-carrier protein]
18	P99159	malonyl-[acyl-carrier protein]
19	P99159	saturated acyl-[acyl-carrier protein]
20	P99159	malonyl-[acyl-carrier protein]
21	P99159	acyl-[acyl-carrier protein]
22	P99159	malonyl-[acyl-carrier protein]
23	P99159	acyl-[acyl-carrier protein]
24	P99159	malonyl-[acyl-carrier protein]
25	P99159	acyl-[acyl-carrier protein]
26	P99159	malonyl-[acyl-carrier protein]
27	P99159	butyryl-CoA
28	P99159	malonyl-[acyl-carrier protein]
29	P99159	butyryl-[acyl-carrier protein]
30	P99159	malonyl-[acyl-carrier protein]
31	P99159	butyryl-[acyl-carrier protein]
32	P99159	malonyl-[acyl-carrier protein]
33	P99159	acetyl-[acyl-carrier protein]
34	P99159	malonyl-[acyl-carrier protein]
35	P99159	acetyl-[acyl-carrier protein]
36	P99159	malonyl-[acyl-carrier protein]
37	P99159	acetyl-[acyl-carrier protein]
38	P99159	malonyl-[acyl-carrier protein]
39	Q8L3X9	more
40	Q8L3X9	acyl-[acyl-carrier protein]
41	Q8L3X9	malonyl-[acyl-carrier protein]
42	Q8L3X9	acyl-[acyl-carrier protein]
43	Q8L3X9	malonyl-[acyl-carrier protein]
44	Q8L3X9	acyl-[acyl-carrier protein]
45	Q8L3X9	malonyl-[acyl-carrier protein]
46	Q586W9	more
47	Q9NWU1	more
48	P0A953	an acyl-[acyl-carrier protein]
49	P0A953	a malonyl-[acyl-carrier protein]
50	P52410	decanoyl-ACP
51	P52410	malonyl-ACP
52	V9N3I8	more
53	V9N3I8	an acyl-[acyl-carrier protein]
54	V9N3I8	a malonyl-[acyl-carrier protein]
55	A0A3G1E3S8	an acyl-[acyl-carrier protein]
56	A0A3G1E3S8	a malonyl-[acyl-carrier protein]
57	A0A3G1E3Q4	an acyl-[acyl-carrier protein]
58	A0A3G1E3Q4	a malonyl-[acyl-carrier protein]
59	Q2YQQ9	an acyl-[acyl-carrier protein]
60	Q2YQQ9	a malonyl-[acyl-carrier protein]
0	O15228	acyl-CoA
1	O15228	glycerone phosphate
2	O15228	acyl-CoA
3	O15228	dihydroxyacetone phosphate
4	O15228	acyl-CoA
5	O15228	dihydroxyacetone phosphate
6	O15228	acyl-CoA
7	O15228	dihydroxyacetone phosphate
8	O15228	palmitoyl-CoA
9	O15228	dihydroxyacetone phosphate
10	O15228	palmitoyl-CoA
11	O15228	dihydroxyacetone phosphate
12	O15228	palmitoyl-CoA
13	O15228	dihydroxyacetone phosphate
14	Q9ES71	acyl-CoA
15	Q9ES71	glycerone phosphate
16	I7LW01	acyl-CoA
17	I7LW01	glycerone phosphate
18	I7LW01	oleoyl-CoA
19	I7LW01	glycerone phosphate
20	I7LW01	palmitoleyl-CoA
21	I7LW01	glycerone phosphate
22	I7LW01	palmitoyl-CoA
23	I7LW01	glycerone phosphate
24	I7LW01	stearoyl-CoA
25	I7LW01	glycerone phosphate
26	I7LW01	more
0	P04180	phosphatidylcholine
1	P04180	cholesterol
2	P04180	more
3	P04180	1,2-bis[4-(1-pyreno)butanoyl]-sn-glycero-3-phosphocholine
4	P04180	cholesterol
5	P04180	1-palmitoyl-2-(6-[(7-nitro-2-1 3-benzoxadiazol-4-yl)amino]hexanoyl)-sn-glycero-3-phosphocholine
6	P04180	cerebrosterol
7	P04180	1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine
8	P04180	dehydroergosterol
9	P04180	phosphatidylcholine
10	P04180	24-hydroxycholesterol
11	P04180	phosphatidylcholine
12	P04180	cerebrosterol
13	P04180	phosphatidylcholine
14	P04180	cholesterol
15	P04180	L-alpha-phosphatidylcholine type XVI-E
16	P04180	cholesterol
17	P04180	phosphatidylcholine
18	P04180	a sterol
19	S8GJB1	more
20	S8GJB1	phosphatidylcholine
21	S8GJB1	cholesterol
22	S8GJB1	phosphatidylcholine
23	S8GJB1	a sterol
24	P18424	phosphatidylcholine
25	P18424	cholesterol
26	A0A2K5WDQ7	L-alpha-phosphatidylcholine type XVI-E
27	A0A2K5WDQ7	cholesterol
0	Q46674	more
1	Q46674	acetyl-CoA
2	Q46674	N-acetylneuraminic acid
3	Q9L9Q2	more
4	Q9L9Q2	acetyl-CoA
5	Q9L9Q2	NeuAcalpha-2,3-Galbeta-1,4-Glc-6-(5-fluorescein-carboxamido)-hexanoic acid succimidyl ester
6	Q9L9Q2	acetyl-CoA
7	Q9L9Q2	NeuAcalpha-2,8-NeuAcalpha-2,3-Galbeta-1 4-Glc-6-(5-fluorescein-carboxamido)-hexanoic acid succimidyl ester
8	Q9L9Q2	acetyl-CoA
9	Q9L9Q2	NeuAcalpha-2,8-NeuAcalpha-2,8-NeuAcalpha-2,3-Galbeta-1 4-Glc-6-(5-fluorescein-carboxamido)-hexanoic acid succimidyl ester
10	Q9L9Q2	acetyl-CoA
11	Q9L9Q2	N-acetylneuraminic acid
12	Q96PB1	more
13	Q96PB1	acetyl-CoA
14	Q96PB1	CMP-5-N-acetylneuraminate
15	Q96PB1	acetyl-CoA
16	Q96PB1	CMP-N-acetylneuraminate
17	Q96PB1	acetyl-CoA
18	Q96PB1	GD3 ganglioside
19	Q96PB1	acetyl-CoA
20	Q96PB1	N-acetyl-9-O-acetylneuraminate
21	Q96PB1	acetyl-CoA
22	Q96PB1	N-acetylneuraminate
23	Q96PB1	acetyl-CoA
24	Q96PB1	ganglioside GD3
0	P07623	succinyl-CoA
1	P07623	L-homoserine
2	P07623	succinyl-CoA
3	P07623	L-homoserine
0	Q8GW43	more
1	Q8GW43	pimeloyl-CoA
2	Q8GW43	L-alanine
3	Q8GW43	pimeloyl-[acyl-carrier protein]
4	Q8GW43	L-alanine
5	P12998	6-carboxyhexanoyl-CoA
6	P12998	L-alanine
7	P12998	6-carboxyhexanoyl-CoA
8	P12998	L-alanine
9	P12998	pimeloyl-[acyl carrier protein]
10	P12998	L-alanine
11	P12998	pimeloyl-[CoA]
12	P12998	L-alanine
13	P12998	L-alanine
14	P12998	pimeloyl-CoA
15	A0QX65	pimeloyl-[acyl-carrier protein]
16	A0QX65	L-alanine
17	P53556	more
18	P53556	pimeloyl-[CoA]
19	P53556	L-alanine
0	Q8WYB5	acetyl-CoA
1	Q8WYB5	histone H3
2	Q8WYB5	acetyl-CoA
3	Q8WYB5	histone H3
4	Q8WYB5	more
5	Q8WYB5	acetyl-CoA
6	Q8WYB5	[histone H3]-L-lysine14
7	Q8WYB5	acetyl-CoA
8	Q8WYB5	[histone H3]-L-lysine14
9	Q04751	more
10	Q04751	acetyl-CoA
11	Q04751	histone H2A
12	Q04751	acetyl-CoA
13	Q04751	histone H4
14	P53930	acetyl-CoA
15	P53930	histone H4
16	P53930	acetyl-CoA
17	P53930	histone H4
18	P53930	acetyl-CoA
19	P53930	histone H4
20	Q9H7Z6	acetyl-CoA
21	Q9H7Z6	histone H3
22	Q9H7Z6	acetyl-CoA
23	Q9H7Z6	histone H3
24	Q9H7Z6	acetyl-CoA
25	Q9H7Z6	histone H4
26	Q9H7Z6	acetyl-CoA
27	Q9H7Z6	histone H4
28	Q9H7Z6	more
29	Q9H7Z6	acetyl-CoA
30	Q9H7Z6	histone H2A
31	Q9H7Z6	acetyl-CoA
32	Q9H7Z6	histone H4 peptide
33	Q9H7Z6	acetyl-CoA
34	Q9H7Z6	p53
35	Q9H7Z6	acetyl-CoA
36	Q9H7Z6	[p53]-L-lysine120
