	uniprot_ids	substrates
46	Q9DBB8	NAD(P)+
47	Q9DBB8	trans-1,2-dihydrobenzene-1,2-diol
48	Q9DBB8	NAD(P)+
49	Q9DBB8	D-xylose
50	Q9DBB8	NADP+
51	Q9DBB8	camphorquinone
52	Q9DBB8	NAD(P)H
53	Q5R5J5	trans-1,2-dihydrobenzene-1,2-diol
54	Q5R5J5	NAD(P)+
55	Q5R5J5	trans-1,2-dihydrobenzene-1,2-diol
56	Q5R5J5	NAD(P)+
57	Q5R5J5	D-xylose
58	Q5R5J5	NADP+
59	Q5R5J5	camphorquinone
60	Q5R5J5	NAD(P)H
61	Q148L6	trans-1,2-dihydrobenzene-1,2-diol
62	Q148L6	NAD(P)+
63	Q148L6	trans-1,2-dihydrobenzene-1,2-diol
64	Q148L6	NAD(P)+
65	Q148L6	D-xylose
66	Q148L6	NADP+
67	Q148L6	camphorquinone
68	Q148L6	NAD(P)H
69	Q04828	trans-1,2-dihydrobenzene-1,2-diol
70	Q04828	NAD(P)+
71	Q04828	trans-1,2-dihydrobenzene-1,2-diol
72	Q04828	NAD(P)+
73	Q04828	(S)-tetralol
74	Q04828	NADP+
75	Q04828	5beta-androstan-3alpha,17beta-diol
76	Q04828	NADP+
77	Q04828	5beta-pregnan-3,20-diol
78	Q04828	NADP+
79	Q04828	(S)-indan-1-ol
80	Q04828	NADP+
81	Q9TQS6	more
82	Q9TQS6	camphorquinone
83	Q9TQS6	NADPH
84	Q9TQS6	H+
85	P42330	trans-1,2-dihydrobenzene-1,2-diol
86	P42330	NAD(P)+
87	P42330	trans-1,2-dihydrobenzene-1,2-diol
88	P42330	NAD(P)+
89	P42330	trans-7,8-dihydroxy-7,8-dihydrobenzo[a]pyrene
90	P42330	NADP+
91	P42330	1-indanol
92	P42330	NADP+
93	P42330	(S)-indan-1-ol
94	P42330	NADP+
95	P42330	androsterone
96	P42330	NADPH
97	P42330	1-acenaphthenol
98	P42330	NAD(P)+
0	Q9UBM7	cholesta-5,7-dien-3beta-ol
1	Q9UBM7	NADPH
2	Q9UBM7	more
3	O88455	cholesta-5,7-dien-3beta-ol
4	O88455	NADPH
5	O88455	more
6	A4F244	7-dehydrodesmosterol
7	A4F244	NADPH
8	A4F244	cholesta-5,7-dien-3beta-ol
9	A4F244	NADPH
10	A4F244	ergosta-5,7-dienol
11	A4F244	NADPH
12	Q9LDU6	cholesta-5,7-dien-3-beta-ol
13	Q9LDU6	NADPH
14	Q9LDU6	cholesta-5,7-dien-3beta-ol
15	Q9LDU6	NADPH
16	Q9LDU6	ergosta-5,7-diene-3beta-ol
17	Q9LDU6	NADPH
18	Q9LDU6	ergosta-5,7,22-trien-3beta-ol
19	Q9LDU6	NADPH
20	Q9LDU6	ergosta-5,7-diene-3beta-ol
21	Q9LDU6	NADPH
22	Q17938	cholesterol
23	Q17938	O2
24	Q17938	NAD(P)H
25	Q17938	H+
26	I7ML19	cholesterol
27	I7ML19	NADP+
28	Q1JUZ2	cholesterol
29	Q1JUZ2	O2
30	Q1JUZ2	NAD(P)H
31	Q1JUZ2	H+
32	Q9E2H5	cholesta-5,7-dien-3beta-ol
33	Q9E2H5	NADPH
34	Q9E2H5	more
35	Q9Z2Z8	cholesta-5,7-dien-3beta-ol
36	Q9Z2Z8	NADPH
0	Q5K2N1	campestenone
1	Q5K2N1	NADPH
2	Q5K2N1	progesterone
3	Q5K2N1	NADPH
4	Q5K2N1	progesterone
5	Q5K2N1	NADPH
6	Q5K2N1	progesterone
7	Q5K2N1	NADPH
8	Q5K2N1	androstenedione
9	Q5K2N1	NADPH
10	Q5K2N1	H+
11	Q5K2N1	androstenedione
12	Q5K2N1	NADPH
13	Q5K2N1	H+
14	Q5K2N1	testosterone
15	Q5K2N1	NADPH
16	P31214	progesterone
17	P31214	NADPH
18	P31214	testosterone
19	P31214	NADPH
20	P24008	progesterone
21	P24008	NADPH
22	P24008	testosterone
23	P24008	NADPH
0	P06762	biliverdin
1	P06762	NADH
2	P06762	H+
3	P06762	biliverdin
4	P06762	NADPH
5	P06762	H+
6	P46844	biliverdin IXalpha
7	P46844	NAD(P)H
8	P46844	H+
9	P46844	more
10	P46844	insulin receptor substrate 1
11	P46844	NAD(P)H
12	P53004	biliverdin
13	P53004	NADH
14	P53004	H+
15	P53004	biliverdin IXalpha
16	P53004	NAD(P)H
17	P53004	H+
18	P53004	biliverdin IXalpha
19	P53004	NADH
20	P53004	H+
21	P53004	biliverdin IXalpha
22	P53004	NADPH
23	P53004	H+
24	P53004	bilirubin
25	P53004	NADP+
26	P53004	bilirubin
27	P53004	NADP+
28	P53004	more
29	P53004	insulin receptor substrate 1
30	P53004	NAD(P)H
31	P53004	bilirubin
32	P53004	NAD+
33	P53004	bilirubin
34	P53004	NAD+
35	P53004	biliverdin
36	P53004	NADPH
37	P53004	H+
38	P30043	biliverdin
39	P30043	NADH
40	P30043	H+
41	P30043	biliverdin IXbeta
42	P30043	NADH
43	P30043	H+
44	P30043	biliverdin IXbeta
45	P30043	NADH
46	P30043	H+
47	P30043	biliverdin IXbeta
48	P30043	NADPH
49	P30043	H+
50	P30043	biliverdin IXbeta
51	P30043	NADPH
52	P30043	H+
53	P30043	more
54	P30043	insulin receptor substrate 1
55	P30043	NAD(P)H
56	P30043	biliverdin
57	P30043	NADPH
58	P30043	H+
59	P72782	biliverdin
60	P72782	NADH
61	P72782	H+
62	P72782	biliverdin
63	P72782	NADPH
64	P72782	H+
65	Q9CY64	biliverdin
66	Q9CY64	NADH
67	Q9CY64	H+
68	Q9CY64	biliverdin
69	Q9CY64	NADPH
70	Q9CY64	H+
0	Q08257	2-nonenal
1	Q08257	NADPH
2	Q08257	H+
3	Q08257	3-buten-2-one
4	Q08257	NADPH
5	Q08257	H+
6	Q08257	4-hydroxy-2-hexenal
7	Q08257	NADPH
8	Q08257	H+
9	Q08257	4-hydroxy-2-nonenal
10	Q08257	NADPH
11	Q08257	H+
12	Q08257	more
0	Q9R9Y8	(1R,2S)-1,2-dihydronaphthalene-1,2-diol
1	Q9R9Y8	NAD+
0	Q078S6	4-androstene-3,17-dione
1	Q078S6	NADPH
2	Q078S6	cortexone
3	Q078S6	NADPH
4	Q078S6	cortisol
5	Q078S6	NADPH
6	Q078S6	progesterone
7	Q078S6	NADPH
8	Q078S6	H+
9	Q078S6	progesterone
10	Q078S6	NADPH
11	Q078S6	H+
12	Q6PQJ9	4-androstene-3,17-dione
13	Q6PQJ9	NADPH
14	Q6PQJ9	cortexone
15	Q6PQJ9	NADPH
16	Q6PQJ9	cortisol
17	Q6PQJ9	NADPH
18	Q6PQJ9	progesterone
19	Q6PQJ9	NADPH
20	Q6PQJ9	H+
21	Q6PQJ9	progesterone
22	Q6PQJ9	NADPH
23	Q6PQJ9	H+
24	Q6PQJ9	more
25	Q6PQJ9	testosterone
26	Q6PQJ9	NADPH
27	Q6PQJ9	H+
28	P51857	7alpha,12alpha-dihydroxy-4-cholesten-3-one
29	P51857	NADPH
30	P51857	H+
31	P51857	7alpha,12beta-dihydroxy-4-cholesten-3-one
32	P51857	NADPH
33	P51857	7alpha-hydroxy-4-cholesten-3-one
34	P51857	NADPH
35	P51857	H+
36	P51857	7alpha-hydroxy-4-cholesten-3-one
37	P51857	NADPH
38	P51857	androstenedione
39	P51857	NADPH
40	P51857	H+
41	P51857	cholest-4-en-3-one
42	P51857	NADPH
43	P51857	H+
44	P51857	cortisone
45	P51857	NADPH
46	P51857	H+
47	P51857	progesterone
48	P51857	NADPH
49	P51857	H+
50	P51857	progesterone
51	P51857	NADPH
52	P51857	testosterone
53	P51857	NADPH
54	P51857	cortisone
55	P51857	NADPH
56	P51857	H+
57	P51857	more
58	P51857	testosterone
59	P51857	NADPH
60	P51857	H+
61	Q9STX2	2-cyclohexen-1-one
62	Q9STX2	NADPH
63	Q9STX2	H+
64	Q9STX2	progesterone
65	Q9STX2	NADPH
66	Q9STX2	H+
67	Q9STX2	progesterone
68	Q9STX2	NADPH
69	Q9STX2	H+
0	P40952	more
1	P40952	2-cyclohexen-1-one
2	P40952	NADH
3	P40952	(R)-carvone
4	P40952	NADPH
5	P40952	3-methyl-2-butenal
6	P40952	NADPH
7	P40952	N-ethylmaleimide
8	P40952	NADPH
9	P40952	but-3-en-2-one
10	P40952	NADPH
11	P40952	cinnamaldehyde
12	P40952	NADPH
13	P40952	citral
14	P40952	NADPH
15	P40952	ketoisophorone
16	P40952	NADPH
17	P40952	maleic anhydride
18	P40952	NADPH
19	P40952	maleimide
20	P40952	NADH
21	P40952	trans,trans-2,4-hexadienal
22	P40952	NADPH
23	P40952	ethyl 3-(tetrahydrofuran)propanoate
24	P40952	NADPH
25	Q9R9V9	more
26	Q9R9V9	2-cyclohexen-1-one
27	Q9R9V9	NADH
28	Q9R9V9	(R)-carvone
29	Q9R9V9	NADPH
30	Q9R9V9	3-methyl-2-butenal
31	Q9R9V9	NADPH
32	Q9R9V9	N-ethylmaleimide
33	Q9R9V9	NADPH
34	Q9R9V9	but-3-en-2-one
35	Q9R9V9	NADPH
36	Q9R9V9	cinnamaldehyde
37	Q9R9V9	NADPH
38	Q9R9V9	citral
39	Q9R9V9	NADPH
40	Q9R9V9	ketoisophorone
41	Q9R9V9	NADPH
42	Q9R9V9	maleic anhydride
43	Q9R9V9	NADPH
44	Q9R9V9	maleimide
45	Q9R9V9	NADH
46	Q9R9V9	trans,trans-2,4-hexadienal
47	Q9R9V9	NADPH
48	Q9R9V9	ethyl 3-(tetrahydrofuran)propanoate
49	Q9R9V9	NADPH
50	O52933	(E)-2-methylbutenoate
51	O52933	NADH
52	O52933	butenoate
53	O52933	NADH
54	O52935	(E)-2-methylbutenoate
55	O52935	NADH
56	O52935	butenoate
57	O52935	NADH
58	I3V5V6	2-methyl-N-phenylmaleimide
59	I3V5V6	NADH
60	I3V5V6	H+
61	I3V5V6	2-methyl-N-phenylmaleimide
62	I3V5V6	NADPH
63	I3V5V5	(2E)-2-cyano-3-phenylprop-2-enoic acid
64	I3V5V5	NADPH
65	I3V5V5	(2Z)-3-(4-chlorophenyl)-3-cyanoprop-2-enoic acid
66	I3V5V5	NADPH
67	I3V5V5	(Z)-3-cyano-3-phenyl-propenoic acid
68	I3V5V5	NADPH
69	I3V5V5	H+
70	I3V5V5	3-methyl-1-phenyl-1H-pyrrole-2,5-dione
71	I3V5V5	NADPH
72	I3V5V5	[(1E)-1-nitroprop-1-en-2-yl]benzene
73	I3V5V5	NADPH
74	I3V5V5	[(1E)-2-nitroprop-1-en-1-yl]benzene
75	I3V5V5	NADPH
76	I3V5V5	ethyl (2Z)-3-nitro-2-phenylprop-2-enoate
77	I3V5V5	NADPH
78	V9P074	more
79	V9P074	chalcone
80	V9P074	NAD+
0	Q9RBG1	2-maleylacetate
1	Q9RBG1	NAD(P)H
2	Q9RBG1	2-maleylacetate
3	Q9RBG1	NAD(P)H
4	Q9RBG1	2-chloromaleylacetate
5	Q9RBG1	NAD(P)H
6	A1IIX4	2-maleylacetate
7	A1IIX4	NADH
8	A1IIX4	H+
9	A1IIX4	2-maleylacetate
10	A1IIX4	NADPH
11	A1IIX4	H+
12	O87612	2-maleylacetate
13	O87612	NAD(P)H
14	O87612	H+
15	O87612	more
16	O87612	2-maleylacetate
17	O87612	NADH
18	O87612	H+
19	O87612	2-maleylacetate
20	O87612	NADPH
21	O87612	H+
22	Q8KN40	2-chloromaleylacetate
23	Q8KN40	NADH
24	Q8KN40	maleylacetate
25	Q8KN40	NADH
26	Q6PW32	2-maleylacetate
27	Q6PW32	NADPH
28	Q6PW32	2-maleylacetate
29	Q6PW32	NADPH
30	C1KF11	2-maleylacetate
31	C1KF11	NADH
0	Q59987	protochlorophyllide a
1	Q59987	NADPH
2	Q39617	protochlorophyllide
3	Q39617	NADPH
4	O80333	protochlorophyllide
5	O80333	NADPH
6	Q41203	protochlorophyllide
7	Q41203	NADPH
8	Q42536	protochlorophyllide
9	Q42536	NADPH
10	Q42536	protochlorophyllide
11	Q42536	NADPH
12	Q42536	H+
13	P21218	protochlorophyllide
14	P21218	NADPH
15	P21218	H+
16	O48741	protochlorophyllide
17	O48741	NADPH
18	O48741	protochlorophyllide
19	O48741	NADPH
20	O48741	H+
21	Q9LKH8	protochlorophyllide
22	Q9LKH8	NADPH
23	Q8LSZ3	protochlorophyllide
24	Q8LSZ3	NADPH
25	Q41249	protochlorophyllide
26	Q41249	NADPH
27	Q9SDT1	protochlorophyllide
28	Q9SDT1	NADPH
29	Q41578	protochlorophyllide
30	Q41578	NADPH
31	P13653	protochlorophyllide
32	P13653	NADPH
33	Q42850	protochlorophyllide
34	Q42850	NADPH
35	Q42850	H+
36	P15904	protochlorophyllide a
37	P15904	NADPH
38	A9UGZ2	protochlorophyllide
39	A9UGZ2	NADPH
40	A9UGZ2	H+
41	C6KHP5	protochlorophyllide
42	C6KHP5	NADPH
43	C6KHP5	H+
44	B0F833	protochlorophyllide
45	B0F833	NADPH
46	B0F833	H+
47	B0F835	protochlorophyllide
48	B0F835	NADPH
49	B0F835	H+
50	B0F838	protochlorophyllide
51	B0F838	NADPH
52	B0F838	H+
53	B0F840	protochlorophyllide
54	B0F840	NADPH
55	B0F840	H+
56	P26163	protochlorophyllide
57	P26163	NADPH
58	P26163	H+
59	Q01289	protochlorophyllide
60	Q01289	NADPH
61	Q01289	H+
62	Q8DLC1	protochlorophyllide
63	Q8DLC1	NADPH
64	Q8DLC1	H+
0	Q9NUI1	2-trans,4-trans-decadienoyl-CoA
1	Q9NUI1	NADPH
2	Q9NUI1	2,4-trans-decadienoyl-CoA
3	Q9NUI1	NADPH
4	Q9NUI1	2,4-hexadienoyl-CoA
5	Q9NUI1	NADPH
6	Q9NUI1	(2E,4E)-2,4-decadienoyl-CoA
7	Q9NUI1	NADPH
8	Q9NUI1	(2E,4E)-2,4-hexadienoyl-CoA
9	Q9NUI1	NADPH
10	Q9NUI1	2,4,7,10,13,16,19-docosaheptaenoyl-CoA
11	Q9NUI1	NADPH
12	P42593	2-trans,4-trans-decadienoyl-CoA
13	P42593	NADPH
14	P42593	2-trans,4-trans-decadienoyl-CoA
15	P42593	NADPH
0	Q9XXC8	2-trans-hexenoyl-CoA
1	Q9XXC8	NADPH
2	Q9JIF5	trans-2-decenoyl-CoA
3	Q9JIF5	NADPH
4	Q9JIF5	trans-2-octenoyl-CoA
5	Q9JIF5	NADPH
6	Q9JIF5	more
7	Q9JIF5	trans-2-hexenoyl-CoA
8	Q9JIF5	NADPH
9	Q9CY27	trans-2,3-dehydrostearoyl-CoA
10	Q9CY27	NADPH
11	O45903	2-trans-hexenoyl-CoA
12	O45903	NADPH
0	Q7MAW0	crotonyl-CoA
1	Q7MAW0	NADPH
2	Q7MAW0	H+
0	Q9XG54	(2Z)-2-methylbut-2-enedioic acid
1	Q9XG54	NADH
2	Q9XG54	(2Z)-2-methylbut-2-enedioic acid
3	Q9XG54	NADPH
4	Q9XG54	(9S,13S)-12-oxo-phytodienoic acid
5	Q9XG54	NADPH
6	Q9XG54	H+
7	Q9XG54	[(E)-1-methyl-2-nitroethenyl]benzene
8	Q9XG54	NADH
9	Q9XG54	[(E)-1-methyl-2-nitroethenyl]benzene
10	Q9XG54	NADPH
11	Q9XG54	(2E)-3,7-dimethylocta-2,6-dienal
12	Q9XG54	NADH
13	Q9XG54	(2E)-3,7-dimethylocta-2,6-dienal
14	Q9XG54	NADPH
15	Q9XG54	(9R,13R)-(15Z)-12-oxophyto-10,15-dienoate
16	Q9XG54	NADPH
17	Q9XG54	2,6,6-trimethylcyclohex-2-ene-1,4-dione
18	Q9XG54	NADH
19	Q9XG54	2,6,6-trimethylcyclohex-2-ene-1,4-dione
20	Q9XG54	NADPH
21	Q9XG54	2-methylcyclopent-2-en-1-one
22	Q9XG54	NADH
23	Q9XG54	2-methylcyclopent-2-en-1-one
24	Q9XG54	NADPH
25	Q9XG54	3-methyl-1-phenyl-1H-pyrrole-2,5-dione
26	Q9XG54	NADH
27	Q9XG54	3-methyl-1-phenyl-1H-pyrrole-2,5-dione
28	Q9XG54	NADPH
29	Q9XG54	12-oxo-cis-phythodienoic acid
30	Q9XG54	NADPH
31	Q9XG54	(15Z)-12-oxophyto-10,15-dienoate
32	Q9XG54	NADPH
33	Q9XG54	more
34	Q76FR8	more
35	Q76FR7	2-cyclohexen-1-one
36	Q76FR7	NADPH
37	Q9FEX0	more
38	Q9FEW9	(2E)-3,7-dimethylocta-2,6-dienal
39	Q9FEW9	NADH
40	Q9FEW9	(2E)-3,7-dimethylocta-2,6-dienal
41	Q9FEW9	NADPH
42	Q9FEW9	(9R,13R)-(15Z)-12-oxophyto-10,15-dienoate
43	Q9FEW9	NADPH
44	Q9FEW9	2,6,6-trimethylcyclohex-2-ene-1,4-dione
45	Q9FEW9	NADH
46	Q9FEW9	2,6,6-trimethylcyclohex-2-ene-1,4-dione
47	Q9FEW9	NADPH
48	Q9FEW9	2-methylcyclopent-2-en-1-one
49	Q9FEW9	NADH
50	Q9FEW9	2-methylcyclopent-2-en-1-one
51	Q9FEW9	NADPH
52	Q9FEW9	3-methyl-1-phenyl-1H-pyrrole-2,5-dione
53	Q9FEW9	NADH
54	Q9FEW9	3-methyl-1-phenyl-1H-pyrrole-2,5-dione
55	Q9FEW9	NADPH
56	Q9FEW9	(9S,13S)-12-oxo-phytodienoic acid
57	Q9FEW9	NADPH
58	Q9FEW9	H+
59	Q9FEW9	(9S,13S)-12-oxophytodienoate
60	Q9FEW9	NADPH
61	Q9FEW9	3-methylcyclopent-2-en-1-one
62	Q9FEW9	NADH
63	Q9FEW9	3-methylcyclopent-2-en-1-one
64	Q9FEW9	NADPH
65	Q9FEW9	3-oxo-2((2Z)-pentenyl)-cyclopentane-1-octanoic acid
66	Q9FEW9	NADP+
67	Q9FEW9	[(E)-1-methyl-2-nitroethenyl]benzene
68	Q9FEW9	NADH
69	Q9FEW9	[(E)-1-methyl-2-nitroethenyl]benzene
70	Q9FEW9	NADPH
71	Q9FEW9	trans-hex-2-enal
72	Q9FEW9	NADPH
73	Q9FEW9	12-oxo-cis-phythodienoic acid
74	Q9FEW9	NADPH
75	Q9FEW9	(15Z)-12-oxophyto-10,15-dienoate
76	Q9FEW9	NADPH
77	Q9FEW9	more
78	Q9FEW9	(9S,13S)-12-oxo-phytodienoic acid
79	Q9FEW9	NADPH
80	Q9FEW9	(9S,13S)-(15Z)-12-oxophyto-10,15-dienoate
81	Q9FEW9	NADPH
82	Q9AVK9	2-cyclohexen-1-one
83	Q9AVK9	NADPH
84	Q9AVK9	(15Z)-12-oxophyto-10,15-dienoate
85	Q9AVK9	NADPH
86	Q9AVK9	H+
87	Q9AVK9	2-cyclohexen-1-one
88	Q9AVK9	(15Z)-12-oxophyto-10,15-dienoate
89	Q9AVK9	NADPH
90	Q9AVK9	more
91	Q84QK0	12-oxo-phytodienoic acid
92	Q84QK0	NADPH
93	Q84QK0	(15Z)-12-oxophyto-10,15-dienoate
94	Q84QK0	NADPH
95	Q84QK0	more
96	Q76FS0	more
97	Q49HE4	12-oxo-cis-phythodienoic acid
98	Q49HE4	NADPH
99	Q49HE3	12-oxo-cis-phythodienoic acid
100	Q49HE3	NADPH
101	Q49HE2	12-oxo-cis-phythodienoic acid
102	Q49HE2	NADPH
103	Q49HE1	12-oxo-cis-phythodienoic acid
104	Q49HE1	NADPH
105	Q49HE0	12-oxo-cis-phythodienoic acid
106	Q49HE0	NADPH
107	Q49HD9	12-oxo-cis-phythodienoic acid
108	Q49HD9	NADPH
109	Q49HD8	12-oxo-cis-phythodienoic acid
110	Q49HD8	NADPH
111	Q49HD7	12-oxo-cis-phythodienoic acid
112	Q49HD7	NADPH
113	Q8LAH7	more
114	Q8GYB8	more
115	Q9FUP0	(9S,13S)-12-oxophytodienoic acid
116	Q9FUP0	NADPH
117	Q9FUP0	H+
118	Q9FUP0	more
0	Q97LU2	more
1	Q97LU2	crotonyl-CoA
2	Q97LU2	NADPH
3	Q97LU2	crotonyl-CoA
4	Q97LU2	NADH
5	Q97LU2	crotonyl-CoA
6	Q97LU2	NADH
7	Q73Q47	more
8	Q73Q47	crotonyl-CoA
9	Q73Q47	NADPH
10	Q73Q47	(E)-2-hexanoyl-CoA
11	Q73Q47	NADPH
12	Q73Q47	crotonyl-CoA
13	Q73Q47	NADPH
14	Q73Q47	H+
15	Q73Q47	trans-2-dodecenoyl-CoA
16	Q73Q47	NADH
17	Q73Q47	H+
18	Q73Q47	trans-2-hexenoyl-CoA
19	Q73Q47	NADH
20	Q73Q47	H+
21	Q73Q47	crotonyl-CoA
22	Q73Q47	NADH
23	Q73Q47	H+
24	Q73Q47	crotonyl-CoA
25	Q73Q47	NADH
26	Q73Q47	H+
27	Q73Q47	crotonyl-CoA
28	Q73Q47	NADH
29	Q73Q47	crotonyl-CoA
30	Q73Q47	NADH
31	Q5EU90	more
32	Q5EU90	trans-2-hexenoyl-CoA
33	Q5EU90	NAD(P)H
34	Q5EU90	crotonyl-CoA
35	Q5EU90	NADH
36	Q5EU90	H+
37	Q5EU90	crotonyl-CoA
38	Q5EU90	NADH
39	Q5EU90	H+
40	Q5EU90	crotonyl-CoA
41	Q5EU90	NAD(P)H
42	Q5EU90	trans-didehydroacyl-CoA
43	Q5EU90	NAD(P)H
0	M1T9X3	dehydrodiconiferyl alcohol
1	M1T9X3	NADPH
2	M1T9X3	isodihydrodehydrodiconiferyl alcohol
3	M1T9X3	NADPH
4	C6TER4	2'-hydroxyformononetin
5	C6TER4	NADPH
6	C6TER4	H+
7	Q8VYH7	more
8	Q8VYH7	2'-hydroxyformononetin
9	Q8VYH7	NADPH
10	Q8VYH7	H+
11	C7BFZ4	2'-hydroxyformononetin
12	C7BFZ4	NADPH
13	C7BFZ4	H+
0	P15428	more
1	P15428	(13E)-11alpha-hydroxy-9,15-dioxoprost-13-enoate
2	P15428	NADPH
3	P15428	H+
4	P15428	11alpha-hydroxy-9,15-dioxoprostanoate
5	P15428	NAD(P)+
6	P15428	trans-2-decenal
7	P15428	NADPH
8	P15428	H+
9	P15428	trans-3-nonen-2-one
10	P15428	NADPH
11	P15428	H+
12	Q8VDQ1	more
13	Q8VDQ1	15-ketoprostaglandin F2alpha
14	Q8VDQ1	NADPH
15	Q8VDQ1	15-ketoprostaglandin E1
16	Q8VDQ1	NADPH
17	Q8VDQ1	15-ketoprostaglandin E2
18	Q8VDQ1	NADPH
19	Q8VDQ1	15-ketoprostaglandin F1alpha
20	Q8VDQ1	NADPH
21	Q29073	more
0	Q9R9K2	more
0	Q46381	cis-2,3-dihydro-2,3-dihydroxybiphenyl
1	Q46381	NAD+
2	Q46381	3,4-dihydro-3,4-dihydroxy-2,2',5,5'-tetrachlorobiphenyl
3	Q46381	NAD+
4	Q46381	cis-1,2-dihydro-1,2-dihydroxynaphthalene
5	Q46381	NAD+
6	P47227	cis-3-phenylcyclohexa-3,5-diene-1,2-diol
7	P47227	NAD+
0	P57793	2,4,6-trihydroxyacetophenone
1	P57793	NADPH
2	P57793	H+
3	P57793	2,4,6-trihydroxybenzaldehyde
4	P57793	NADPH
5	P57793	H+
6	P57793	methyl 2,4,6-trihydroxybenzoate
7	P57793	NADPH
8	P57793	H+
9	P57793	more
10	P57793	phloroglucinol
11	P57793	NADPH
12	P57793	H+
13	U2C7W9	2,4,6-trihydroxyacetophenone
14	U2C7W9	NADPH
15	U2C7W9	H+
16	U2C7W9	2,4,6-trihydroxybenzaldehyde
17	U2C7W9	NADPH
18	U2C7W9	H+
19	U2C7W9	methyl 2,4,6-trihydroxybenzoate
20	U2C7W9	NADPH
21	U2C7W9	H+
22	U2C7W9	more
23	U2C7W9	phloroglucinol
24	U2C7W9	NADPH
25	U2C7W9	H+
0	Q8ITL2	fumarate
1	Q8ITL2	NADH
2	Q8ITL2	H+
3	Q8ITL2	fumarate
4	Q8ITL2	NADH
5	Q8ITL2	H+
6	Q5BU14	fumarate
7	Q5BU14	NADH
8	Q5BU14	H+
9	Q5BU14	fumarate
10	Q5BU14	NADH
11	Q5BU14	H+
12	Q7X478	fumarate
13	Q7X478	NADH
14	Q7X478	H+
15	Q7X478	fumarate
16	Q7X478	NADH
17	Q7X478	H+
18	Q0PBA2	succinate
19	Q0PBA2	NAD+
20	Q0PBA2	more
21	Q0PBA1	succinate
22	Q0PBA1	NAD+
23	Q0PBA1	more
24	Q0PBA0	succinate
25	Q0PBA0	NAD+
26	Q0PBA0	more
27	Q4CYX1	fumarate
28	Q4CYX1	NADH
29	Q4CYX1	H+
30	Q4CYX1	fumarate
31	Q4CYX1	NADH
32	Q4CYX1	H+
33	E9AEQ8	fumarate
34	E9AEQ8	NADH
35	E9AEQ8	H+
36	E9AEQ8	fumarate
37	E9AEQ8	NADH
38	E9AEQ8	H+
0	O76062	more
1	O76062	5alpha-cholesta-8,14-dien-3beta-ol
2	O76062	NADPH
3	G4SW86	more
4	G4SW86	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol
5	G4SW86	NADPH
6	G4SW86	H+
7	G4SW86	4,4-dimethyl-5alpha-cholesta-8,14-dien-3beta-ol
8	G4SW86	NADPH
9	G4SW86	H+
10	G4SW86	5alpha-cholesta-8,14-dien-3beta-ol
11	G4SW86	NADPH
12	G4SW86	H+
0	A0A0W4ZCX9	more
1	A0A0W4ZCX9	ergosta-5,7,22,24(241)-tetraen-3beta-ol
2	A0A0W4ZCX9	NADPH
3	A0A0W4ZCX9	H+
0	Q15392	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol
1	Q15392	NADPH
