	uniprot_ids	substrates
9	P77243	(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate
10	P77243	(2S,3S)-2-methylcitrate
11	P77243	(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate
12	Q2L8W4	2-methylcitrate
13	P45859	more
14	P45859	(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate
15	P45859	(2S,3S)-2-methylcitrate
16	P45859	(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate
17	P74840	(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate
0	A4VVI4	D-Mannonate
1	P24215	D-Mannonate
2	Q1QT83	D-Mannonate
0	D4GP40	D-gluconate
1	D4GP40	more
2	D4GP40	D-xylonate
3	Q9A9Z2	D-xylonate
4	P39358	D-xylonate
0	Q9KWL6	(E)-3-carboxy-5-oxo-2-hexenedioic acid
1	Q9KWL6	H2O
2	Q9KWL6	(E)-3-carboxy-5-oxo-2-hexenedioic acid
3	Q9KWL6	H2O
4	Q9KWL6	more
5	Q93PS9	2-hydroxy-4-carboxy-hexa-2,4-dienedioate
6	D0IZN8	2-hydroxy-4-carboxy-hexa-2,4-dienedioate
0	Q2UZQ5	acrylonitrile
1	Q2UZQ5	H2O
2	Q2UZQ5	acrylonitrile
3	Q2UZQ5	H2O
4	Q2UZQ6	acrylonitrile
5	Q2UZQ6	H2O
6	Q2UZQ6	acrylonitrile
7	Q2UZQ6	H2O
8	Q5XPL4	methacrylonitrile
9	Q5XPL4	H2O
10	Q5XPL4	butyronitrile
11	Q5XPL4	H2O
12	Q5XPL4	butyronitrile
13	Q5XPL4	H2O
14	Q5XPL4	3-hydroxybutryronitrile
15	Q5XPL4	H2O
16	Q5XPL4	3-hydroxypropionitrile
17	Q5XPL4	H2O
18	Q5XPL4	3-hydroxyvaleronitrile
19	Q5XPL4	H2O
20	Q5XPL4	adiponitrile
21	Q5XPL4	H2O
22	Q5XPL4	glycolonitrile
23	Q5XPL4	H2O
24	Q5XPL4	acrylonitrile
25	Q5XPL4	H2O
26	Q5XPL4	acrylonitrile
27	Q5XPL4	H2O
28	Q5XPL4	3-cyanopyridine
29	Q5XPL4	H2O
30	Q8GJG6	acrylonitrile
31	Q8GJG6	H2O
32	Q8GJG6	acrylonitrile
33	Q8GJG6	H2O
34	Q7SID2	methacrylonitrile
35	Q7SID2	H2O
36	Q7SID2	more
37	Q7SID2	benzonitrile
38	Q7SID2	H2O
39	Q7SID2	methacrylonitrile
40	Q7SID2	H2O
41	Q7SID2	tert-butylisonitrile
42	Q7SID2	H2O
43	Q7SID2	4-cyanopyridine
44	Q7SID2	H2O
45	Q7SID2	acrylonitrile
46	Q7SID2	H2O
47	Q7SID2	acetonitrile
48	Q7SID2	H2O
49	Q7SID2	acetonitrile
50	Q7SID2	H2O
51	Q7SID2	acetonitrile
52	Q7SID2	H2O
53	Q7SID2	3-cyanopyridine
54	Q7SID2	H2O
55	Q7SID2	benzonitrile
56	Q7SID2	H2O
57	Q7SID2	benzonitrile
58	Q7SID2	H2O
59	Q7SID2	acrylonitrile
60	Q7SID2	H2O
61	Q7SID2	acrylonitrile
62	Q7SID2	H2O
63	Q7SID2	3-cyanopyridine
64	Q7SID2	H2O
65	A9V2C1	benzonitrile
66	A9V2C1	H2O
67	A9V2C1	benzonitrile
68	A9V2C1	H2O
69	A9V2C1	acrylonitrile
70	A9V2C1	H2O
71	A9V2C1	acrylonitrile
72	A9V2C1	H2O
73	Q5XPL5	3-cyanopyridine
74	Q5XPL5	H2O
75	B6CWJ3	more
76	B6CWJ3	toyocamycin
77	B6CWJ3	H2O
78	B6CWJ3	3-cyanopyridine
79	B6CWJ3	H2O
80	Q7SID2	acrylonitrile
81	Q7SID2	H2O
82	Q7SID2	acrylonitrile
83	Q7SID2	H2O
84	A5W402	more
85	A5W402	4-chlorobutyronitrile
86	A5W402	H2O
87	A5W402	benzeneacetonitrile
88	A5W402	H2O
89	A5W402	valeronitrile
90	A5W402	H2O
91	A5W402	4-cyanopyridine
92	A5W402	H2O
93	A5W402	isobutyronitrile
94	A5W402	H2O
95	A5W402	benzonitrile
96	A5W402	H2O
97	A5W402	benzonitrile
98	A5W402	H2O
99	A5W402	acrylonitrile
100	A5W402	H2O
101	A5W402	acrylonitrile
102	A5W402	H2O
103	A5W402	3-cyanopyridine
104	A5W402	H2O
105	A5W402	3-methylbenzonitrile
106	A5W402	H2O
107	Q7SID3	methacrylonitrile
108	Q7SID3	H2O
109	Q7SID3	more
110	Q7SID3	4-cyanopyridine
111	Q7SID3	H2O
112	Q7SID3	acetonitrile
113	Q7SID3	H2O
114	Q7SID3	acetonitrile
115	Q7SID3	H2O
116	Q7SID3	acetonitrile
117	Q7SID3	H2O
118	Q7SID3	3-cyanopyridine
119	Q7SID3	H2O
120	Q7SID3	benzonitrile
121	Q7SID3	H2O
122	Q7SID3	benzonitrile
123	Q7SID3	H2O
124	Q7SID3	acrylonitrile
125	Q7SID3	H2O
126	Q7SID3	acrylonitrile
127	Q7SID3	H2O
128	Q7SID3	3-cyanopyridine
129	Q7SID3	H2O
130	Q7SID3	acrylonitrile
131	Q7SID3	H2O
132	Q7SID3	acrylonitrile
133	Q7SID3	H2O
134	B6CWJ4	more
135	B6CWJ4	toyocamycin
136	B6CWJ4	H2O
137	B6CWJ4	3-cyanopyridine
138	B6CWJ4	H2O
139	B6CWJ5	more
140	B6CWJ5	toyocamycin
141	B6CWJ5	H2O
142	B6CWJ5	3-cyanopyridine
143	B6CWJ5	H2O
144	P13448	methacrylonitrile
145	P13448	H2O
146	P13448	propionitrile
147	P13448	H2O
148	P13448	propionitrile
149	P13448	H2O
150	P13448	more
151	P13448	acetonitrile
152	P13448	H2O
153	P13448	acetonitrile
154	P13448	H2O
155	P13448	acetonitrile
156	P13448	H2O
157	P13448	benzonitrile
158	P13448	H2O
159	P13448	benzonitrile
160	P13448	H2O
161	P13448	acrylonitrile
162	P13448	H2O
163	P13448	acrylonitrile
164	P13448	H2O
165	P13448	3-cyanopyridine
166	P13448	H2O
167	P13448	(R)-2-chloromandelonitrile
168	P13448	H2O
169	P13448	2-hydroxy-4-phenylbutanenitrile
170	P13448	H2O
171	P13448	2-hydroxy-4-phenylbutyronitrile
172	P13448	H2O
173	P13448	3-phenoxymandelonitrile
174	P13448	H2O
175	P13448	4-chloro-3-hydroxybutanenitrile
176	P13448	H2O
177	P13448	4-methylmandelonitrile
178	P13448	H2O
179	P13448	butyronitrile
180	P13448	H2O
181	P13448	isobutyronitrile
182	P13448	H2O
183	P13448	2,2-dimethylcyclopropanecarbonitrile
184	P13448	H2O
185	K9NKC3	indole-3-nitrile
186	K9NKC3	H2O
187	K9NLN7	indole-3-nitrile
188	K9NLN7	H2O
189	P29378	adiponitrile
190	P29378	H2O
191	P29378	adiponitrile
192	P29378	H2O
193	P29378	adiponitrile
194	P29378	H2O
195	P29378	3-cyanopyridine
196	P29378	H2O
197	P29378	(R)-mandelonitrile
198	P29378	H2O
199	P29378	(S)-mandelonitrile
200	P29378	H2O
201	P29378	2-cyanobenzamide
202	P29378	H2O
203	P29378	4-cyanobenzamide
204	P29378	H2O
205	P29378	5-cyanovaleramide
206	P29378	cyanoacetamide
207	P29378	malononitrile
208	P29378	H2O
209	P29378	malononitrile
210	P29378	H2O
211	P29378	phthalodinitrile
212	P29378	H2O
213	P29378	phthalodinitrile
214	P29378	H2O
215	P29378	terephthalonitrile
216	P29378	H2O
217	P29378	terephthalonitrile
218	P29378	H2O
219	J9PBS0	acrylonitrile
220	J9PBS0	H2O
221	A0A0H3HE78	propionitrile
222	A0A0H3HE78	H2O
223	A0A0H3HE78	propionitrile
224	A0A0H3HE78	H2O
225	A0A0H3HE78	butyronitrile
226	A0A0H3HE78	H2O
227	A0A0H3HE78	butyronitrile
228	A0A0H3HE78	H2O
229	A0A0H3HE78	alpha-methylbenzyl cyanide
230	A0A0H3HE78	H2O
231	A0A0H3HE78	alpha-methylbenzyl cyanide
232	A0A0H3HE78	H2O
233	A0A0H3HE78	methacrylonitrile
234	A0A0H3HE78	H2O
235	A0A0H3HE78	more
236	A0A0H3HE78	mandelonitrile
237	A0A0H3HE78	H2O
238	A0A0H3HE78	4-cyanopyridine
239	A0A0H3HE78	H2O
240	A0A0H3HE78	isobutyronitrile
241	A0A0H3HE78	H2O
242	A0A0H3HE78	benzonitrile
243	A0A0H3HE78	H2O
244	A0A0H3HE78	benzonitrile
245	A0A0H3HE78	H2O
246	A0A0H3HE78	acrylonitrile
247	A0A0H3HE78	H2O
248	A0A0H3HE78	acrylonitrile
249	A0A0H3HE78	H2O
250	A0A0H3HE78	3-cyanopyridine
251	A0A0H3HE78	H2O
252	A0A0H3HE78	2-cyanopyridine
253	A0A0H3HE78	H2O
254	A0A0H3HE78	2,2-dimethylcyclopropanecarbonitrile
255	A0A0H3HE78	H2O
256	A0A0H3HE78	benzyl cyanide
257	A0A0H3HE78	H2O
258	P97051	3-cyanopyridine
259	P97051	H2O
260	A0A2Z6FCE3	1-cyanocyclohexaneacetonitrile
261	A0A2Z6FCE3	H2O
262	V5RFK1	indole-3-acetonitrile
263	V5RFK1	H2O
264	V5RFK1	succinonitrile
265	V5RFK1	H2O
266	V5RFK1	acetonitrile
267	V5RFK1	H2O
268	V5RFK1	acetonitrile
269	V5RFK1	H2O
270	V5RFK1	acetonitrile
271	V5RFK1	H2O
272	V5RFK1	isobutyronitrile
273	V5RFK1	H2O
274	V5RFK1	benzonitrile
275	V5RFK1	H2O
276	V5RFK1	benzonitrile
277	V5RFK1	H2O
278	V5RFK1	3-cyanopyridine
279	V5RFK1	H2O
280	V5RFK1	acetamiprid
281	V5RFK1	H2O
282	V5RFK1	hexanedinitrile
283	V5RFK1	H2O
284	V5RFK1	thiacloprid
285	V5RFK1	H2O
286	P21219	3-cyanopyridine
287	P21219	H2O
0	Q8NQZ9	2,3-dihydroxy-3-methylbutanoate
1	Q8NQZ9	more
2	Q97UB2	2,3-dihydroxy-3-methylbutanoate
3	Q97UB2	D-Galacturonate
4	Q97UB2	D-Glucuronate
5	Q97UB2	D-arabonate
6	Q97UB2	D-fuconate
7	Q97UB2	D-gluconate
8	Q97UB2	D-gluconate
9	Q97UB2	D-glycerate
10	Q97UB2	D-xylonate
11	Q97UB2	2,3-dihydroxyisovalerate
12	Q97UB2	more
13	Q0K7F8	2,3-dihydroxyisovalerate
0	A3LZU6	L-rhamnonate
1	G3XPU3	L-rhamnonate
2	G3XPU3	more
3	G3XPU3	L-mannonate
4	P77215	L-rhamnonate
5	P77215	more
6	P77215	D-gulonate
7	P77215	L-lyxonate
8	P77215	L-mannonate
9	Q8ZNF9	L-rhamnonate
10	Q8ZNF9	L-lyxonate
11	Q8ZNF9	L-mannonate
12	Q1NEI8	L-rhamnonate
13	Q1NEI8	L-lyxonate
14	Q1NEI8	L-mannonate
0	Q01269	prephenate
1	Q01269	L-arogenate
2	Q9ZUY3	L-arogenate
3	Q9ZUY3	more
4	Q9ZUY3	L-arogenate
5	Q9SA96	L-arogenate
6	Q9SA96	more
7	Q9SA96	prephenate
8	Q9SA96	L-arogenate
9	Q9SSE7	L-arogenate
10	Q9SSE7	more
11	Q9SSE7	prephenate
12	Q9SSE7	L-arogenate
13	Q9SGD6	L-arogenate
14	Q9SGD6	more
15	Q9SGD6	prephenate
16	Q9SGD6	L-arogenate
17	O22241	L-arogenate
18	O22241	more
19	O22241	L-arogenate
20	Q9FNJ8	L-arogenate
21	Q9FNJ8	more
22	Q9FNJ8	L-arogenate
23	A8CF65	L-arogenate
24	D3U715	L-arogenate
25	D3U716	L-arogenate
26	D3U716	prephenate
27	D3U717	L-arogenate
28	D3U717	prephenate
0	Q8X151	(13R)-hydroperoxylinolenic acid
1	Q8X151	heptadecatrienoic acid
2	Q8X151	linoleic acid
3	Q8X151	linolenic acid
4	Q8X151	more
5	Q96242	(13S)-hydroperoxy-(9Z,11E)-octadecadienoic acid
6	Q96242	more
7	A7XY79	(13S)-hydroperoxy-(9Z,11E)-octadecadienoic acid
8	A7XY79	more
9	A9SNA2	(13S)-hydroperoxy-(9Z,11Z,15Z)-octadecatrienoic acid
10	B2J5P3	(8E,10S,12Z)-10-hydroperoxyoctadeca-8,12-dienoic acid
11	B2J5P3	more
12	F9F4K7	(9S)-hydroperoxy-(10E,12Z)-octadecadienoic acid
13	F9F4K7	(9S)-hydroperoxy-(10E,12Z)-octadecadienoic acid
14	F9F4K7	(9S)-hydroperoxy-(10E,12Z,15Z)-octadecatrienoic acid
15	F9F4K7	(9Z,11E,13R)-13-hydroperoxyoctadeca-9,11-dienoic acid
16	F9F4K7	13-hydroperoxy-(10E,12Z)-octadecadienoic acid
17	F9F4K7	more
18	Q0CW98	(9R,10E,12Z)-9-hydroperoxy-10,12-octadecadienoic acid
19	Q0CW98	more
20	I1REW2	(13S)-hydroperoxy-(9Z,11E)-octadecadienoic acid
21	I1REW2	more
22	U5YTM6	(9S,10E,12Z)-9-hydroperoxy-10,12-octadecadienoic acid
23	U5YTM6	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
24	U5YTM6	(9Z,11E,13S,15Z)-13-hydroperoxy-9,11,15-octadecatrienoic acid
25	U5YTM6	(9S,10E,12Z,15Z)-9-hydroperoxy-10,12,15-octadecatrienoic acid
26	U5YTM6	more
27	M4WFN0	(9S,10E,12Z)-9-hydroperoxy-10,12-octadecadienoic acid
28	M4WFN0	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
29	M4WFN0	(9Z,11E,13S,15Z)-13-hydroperoxy-9,11,15-octadecatrienoic acid
30	M4WFN0	(9S,10E,12Z,15Z)-9-hydroperoxy-10,12,15-octadecatrienoic acid
31	M4WFN0	more
32	C7ENW3	(9S,10E,12Z)-9-hydroperoxy-10,12-octadecadienoic acid
33	C7ENW3	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
34	C7ENW3	(9S,10E,12Z,15Z)-9-hydroperoxy-10,12,15-octadecatrienoic acid
35	C7ENW3	more
36	A0A0A0K2U8	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
37	A0A0A0K2U8	(9Z,11E,13S,15Z)-13-hydroperoxy-9,11,15-octadecatrienoic acid
38	A0A0A0K2U8	(9S,10E,12Z,15Z)-9-hydroperoxy-10,12,15-octadecatrienoic acid
39	A0A0A0K2U8	(9S,10E,12Z)-9-hydroperoxy-10,12-octadecadienoic acid
40	A0A0A0K2U8	more
41	Q93XR3	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
42	Q93XR3	(9Z,11E,13S,15Z)-13-hydroperoxy-9,11,15-octadecatrienoic acid
43	Q93XR3	(9S,10E,12Z,15Z)-9-hydroperoxy-10,12,15-octadecatrienoic acid
44	Q93XR3	(9S,10E,12Z)-9-hydroperoxy-10,12-octadecadienoic acid
45	Q93XR3	more
46	Q39443	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
47	G8XQN2	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
48	G8XQN2	(9Z,11E,13S,15Z)-13-hydroperoxy-9,11,15-octadecatrienoic acid
49	G8XQN2	more
50	Q7X9B3	(9S,10E,12Z)-9-hydroperoxy-10,12-octadecadienoic acid
51	Q7X9B3	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
52	Q7X9B3	(9Z,11E,13S,15Z)-13-hydroperoxy-9,11,15-octadecatrienoic acid
53	Q7X9B3	(9S,10E,12Z,15Z)-9-hydroperoxy-10,12,15-octadecatrienoic acid
54	Q7X9B3	more
55	Q9XGI8	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
56	Q9XGI8	(9Z,11E,13S,15Z)-13-hydroperoxy-9,11,15-octadecatrienoic acid
57	Q9XGI8	more
58	B3LF83	(9Z,11E,15Z)-(13S)-hydroperoxyoctadeca-9,11,15-trienoate
59	B3LF83	(9Z,11E,13S,15Z)-13-hydroperoxy-9,11,15-octadecatrienoic acid
60	B3LF83	more
61	G4VV60	(9Z,11E,13S)-13-hydroperoxy-9,11-octadecadienoic acid
62	G4VV60	(9Z,11E,13S,15Z)-13-hydroperoxy-9,11,15-octadecatrienoic acid
63	G4VV60	more
0	Q94AF2	ATP
1	Q94AF2	(6S)-6beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide
2	Q94AF2	ATP
3	Q94AF2	(6S)-6beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide
4	Q94AF2	more
5	Q94AF2	ATP
6	Q94AF2	(6S)-6beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide phosphate
7	A0A3L6F337	ATP
8	A0A3L6F337	(6S)-6beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide
9	A0A3L6F337	ATP
