	uniprot_ids	substrates
26	P16330	2',3'-cAMP
27	P16330	H2O
28	P16330	2',3'-cCMP
29	P16330	H2O
30	P16330	2',3'-cNADP+
31	P16330	H2O
32	P16330	adenosine 2,3-cyclic phosphorothioate
33	P16330	H2O
34	P16330	2',3'-cyclic AMP
35	P16330	H2O
36	P16330	2',3'-cNADP+
37	P16330	H2O
38	P13233	nucleoside 2',3'-cyclic phosphate
39	P13233	H2O
40	P13233	nucleoside 2',3'-cyclic phosphate
41	P13233	H2O
42	P13233	2',3'-cAMP
43	P13233	H2O
0	Q8BGN3	sn-glycero-3-phosphocholine
1	Q8BGN3	H2O
2	U6C6H1	sn-glycero-3-phosphocholine
3	U6C6H1	H2O
4	U6C6H1	more
5	U6C6H1	L-alpha-lysophosphatidylcholine
6	U6C6H1	H2O
7	U6C6H1	sn-glycerol-3-phosphate
8	U6C6H1	H2O
9	U6C6H1	sn-glycerol-3-phosphocholine
10	U6C6H1	H2O
11	U6C6H1	sn-glycerol-3-phosphoethanolamine
12	U6C6H1	H2O
0	Q9R1E6	lysophosphatidylcholine
1	Q9R1E6	H2O
2	Q9R1E6	p-nitrophenyl phenylphosphate
3	Q9R1E6	H2O
4	Q9R1E6	arachidoyl-lysophosphatidylcholine
5	Q9R1E6	H2O
6	Q9R1E6	behenoyl-lysophosphatidylcholine
7	Q9R1E6	H2O
8	Q9R1E6	lauroyl-lysophosphatidylcholine
9	Q9R1E6	H2O
10	Q9R1E6	myristoyl-lysophosphatidylcholine
11	Q9R1E6	H2O
12	Q9R1E6	oleoyl-lysophosphatidylcholine
13	Q9R1E6	H2O
14	Q9R1E6	palmitoyl-lysophosphatidylcholine
15	Q9R1E6	H2O
16	Q9R1E6	stearoyl-lysophosphatidylcholine
17	Q9R1E6	H2O
18	Q9R1E6	more
19	Q9R1E6	decanoyl-lysophosphatidylcholine
20	Q9R1E6	H2O
21	Q9R1E6	hexanoyl-lysophosphatidylcholine
22	Q9R1E6	H2O
23	Q9R1E6	octanoyl-lysophosphatidylcholine
24	Q9R1E6	H2O
25	Q13822	lysophosphatidylcholine
26	Q13822	H2O
27	Q13822	lysophosphatidyl choline
28	Q13822	H2O
29	Q13822	arachidoyl-lysophosphatidylcholine
30	Q13822	H2O
31	Q13822	behenoyl-lysophosphatidylcholine
32	Q13822	H2O
33	Q13822	lauroyl-lysophosphatidylcholine
34	Q13822	H2O
35	Q13822	myristoyl-lysophosphatidylcholine
36	Q13822	H2O
37	Q13822	oleoyl-lysophosphatidylcholine
38	Q13822	H2O
39	Q13822	palmitoyl-lysophosphatidylcholine
40	Q13822	H2O
41	Q13822	stearoyl-lysophosphatidylcholine
42	Q13822	H2O
43	Q13822	more
44	Q13822	decanoyl-lysophosphatidylcholine
45	Q13822	H2O
46	Q13822	hexanoyl-lysophosphatidylcholine
47	Q13822	H2O
48	Q13822	octanoyl-lysophosphatidylcholine
49	Q13822	H2O
50	Q64610	lysophosphatidylcholine
51	Q64610	H2O
52	Q64610	more
53	Q9CRY7	lysophosphatidylcholine
54	Q9CRY7	H2O
55	Q9CRY7	lysophosphatidyl choline
56	Q9CRY7	H2O
57	Q9CRY7	1-O-alkyl-sn-glycero-3-phosphocholine
58	Q9CRY7	H2O
59	Q9CRY7	lysophosphatidyl ethanolamine
60	Q9CRY7	H2O
61	Q9CRY7	N-palmitoyllysophosphatidylethanolamine
62	Q9CRY7	H2O
63	Q99LY2	lysophosphatidyl choline
64	Q99LY2	H2O
65	Q99LY2	N-arachidonoyl-lysophosphatidylethanolamine
66	Q99LY2	H2O
67	Q99LY2	N-oleoyl-lysophosphatidylethanolamine
68	Q99LY2	H2O
69	Q99LY2	N-palmitoyl-lysophosphatidylethanolamine
70	Q99LY2	H2O
71	Q99LY2	N-palmitoyl-lysoplasmenylethanolamine
72	Q99LY2	H2O
73	Q99LY2	more
74	Q7L5L3	lysophosphatidyl choline
75	Q7L5L3	H2O
76	Q7L5L3	N-palmitoyllysophosphatidylethanolamine
77	Q7L5L3	H2O
78	Q7L5L3	N-arachidonoyllysophosphatidylethanolamine
79	Q7L5L3	H2O
80	Q7L5L3	N-oleoyllysophosphatidylethanolamine
81	Q7L5L3	H2O
82	Q7L5L3	N-palmitoyllysoplasmenylethanolamine
83	Q7L5L3	H2O
84	Q7L5L3	more
0	O82549	phosphatidylcholine
1	O82549	glycerol
2	O82549	phosphatidylcholine
3	O82549	L-serine
4	O82549	phosphatidylcholine
5	O82549	H2O
6	O82549	phosphatidylcholine
7	O82549	ethanolamine
8	O82549	phosphatidylethanolamine
9	O82549	H2O
10	O82549	phosphatidylinositol
11	O82549	H2O
12	O82549	phosphatidylglycerol
13	O82549	H2O
14	O82549	phosphatidylserine
15	O82549	H2O
16	P55939	phosphatidylcholine
17	P55939	glycerol
18	P55939	phosphatidylcholine
19	P55939	L-serine
20	P55939	phosphatidylcholine
21	P55939	H2O
22	P55939	phosphatidylcholine
23	P55939	ethanolamine
24	P55939	phosphatidylcholine
25	P55939	D-serine
26	P55939	phosphatidylethanolamine
27	P55939	H2O
28	P55939	phosphatidylinositol
29	P55939	H2O
30	P55939	phosphatidylglycerol
31	P55939	H2O
32	P55939	phosphatidylserine
33	P55939	H2O
34	Q9C888	phosphatidylcholine
35	Q9C888	H2O
36	Q9C888	phosphatidylglycerol
37	Q9C888	H2O
38	Q9C888	phosphatidylserine
39	Q9C888	H2O
40	Q38882	1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine
41	Q38882	H2O
42	Q38882	phosphatidylcholine
43	Q38882	H2O
44	Q54UK0	phosphatidylcholine
45	Q54UK0	H2O
46	Q54Z25	phosphatidylcholine
47	Q54Z25	H2O
48	Q7KML4	phosphatidylcholine
49	Q7KML4	H2O
50	A2BG86	phosphatidylcholine
51	A2BG86	H2O
52	Q54WR4	phosphatidylcholine
53	Q54WR4	H2O
54	D7P5E0	more
55	E0D7I2	more
56	E0D7I2	phosphatidylcholine
57	E0D7I2	H2O
58	E0D7I2	1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine
59	E0D7I2	H2O
60	E0D7I2	phosphatidylcholine
61	E0D7I2	L-serine
62	E0D7I2	phosphatidylcholine
63	E0D7I2	H2O
64	O04865	phosphatidylcholine
65	O04865	H2O
66	O04865	phospholipid
67	O04865	H2O
68	P93400	phosphatidylcholine
69	P93400	H2O
70	P93400	phospholipid
71	P93400	H2O
72	P84147	phosphatidylglycerol
73	P84147	H2O
74	P84147	phosphatidylserine
75	P84147	H2O
76	P84147	more
77	P84147	phosphatidylcholine
78	P84147	H2O
79	O82549	more
80	P36126	more
81	A0A0E4B8Q4	1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine
82	A0A0E4B8Q4	H2O
83	A0A0E4B8Q4	L-alpha-lysophosphatidylcholine
84	A0A0E4B8Q4	H2O
85	A0A0E4B8Q4	choline plasmalogen
86	A0A0E4B8Q4	H2O
87	A0A0E4B8Q4	more
88	A0A0D4WV12	1-myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine
89	A0A0D4WV12	H2O
90	A0A0D4WV12	N-lauroyl-D-erythrosphingosylphosphoethanolamine
91	A0A0D4WV12	H2O
92	A0A0D4WV12	more
93	A0A0G4AKV1	more
94	A0A0G4AKV1	phosphatidylcholine
95	A0A0G4AKV1	H2O
96	A0A0G4AKV1	phosphatidylglycerol
97	A0A0G4AKV1	H2O
98	A0A0G4AKV1	phosphatidylethanolamine
99	A0A0G4AKV1	H2O
100	Q9LRZ5	phosphatidylcholine
101	Q9LRZ5	H2O
102	Q8KRU5	1,2-dibutyl-sn-glycero-3-phosphocholine
103	Q8KRU5	H2O
104	Q8KRU5	doxorubicin
105	Q8KRU5	phosphatidate
106	Q13393	more
107	Q13393	phosphatidylcholine
108	Q13393	H2O
109	Q13393	phosphatidylcholine
110	Q13393	H2O
111	Q13393	phospholipid
112	Q13393	H2O
113	Q13393	phosphatidylcholine
114	Q13393	ethanol
115	Q8W1B2	phosphatidylcholine
116	Q8W1B2	glycerol
117	Q8W1B2	phosphatidylcholine
118	Q8W1B2	H2O
119	Q8W1B2	phosphatidylcholine
120	Q8W1B2	H2O
121	Q8W1B2	phosphatidylcholine
122	Q8W1B2	ethanolamine
123	Q8W1B2	phosphatidyl-p-nitrophenol
124	Q8W1B2	H2O
125	Q8W1B2	phosphatidylethanolamine
126	Q8W1B2	H2O
127	Q8W1B2	phosphatidylinositol
128	Q8W1B2	H2O
129	Q8W1B2	phosphatidylglycerol
130	Q8W1B2	H2O
131	Q8VWE9	phosphatidylcholine
132	Q8VWE9	glycerol
133	Q8VWE9	phosphatidylcholine
134	Q8VWE9	L-serine
135	Q8VWE9	phosphatidylcholine
136	Q8VWE9	H2O
137	Q8VWE9	phosphatidylcholine
138	Q8VWE9	H2O
139	Q8VWE9	phosphatidylcholine
140	Q8VWE9	ethanolamine
141	Q8VWE9	phosphatidylcholine
142	Q8VWE9	D-serine
143	Q8VWE9	phosphatidyl-p-nitrophenol
144	Q8VWE9	H2O
145	Q8VWE9	phosphatidylethanolamine
146	Q8VWE9	H2O
147	Q8VWE9	phosphatidylinositol
148	Q8VWE9	H2O
149	Q8VWE9	phosphatidylglycerol
150	Q8VWE9	H2O
151	Q8VWE9	phosphatidylserine
152	Q8VWE9	H2O
153	Q7Y0G7	more
154	O14939	more
155	O14939	phosphatidylcholine
156	O14939	H2O
157	O14939	phosphatidylcholine
158	O14939	H2O
159	O14939	phosphatidylcholine
160	O14939	ethanol
161	P55939	phosphatidyl-p-nitrophenol
162	P55939	H2O
163	Q09VU3	phosphatidylcholine
164	Q09VU3	H2O
165	Q9T051	phosphatidylcholine
166	Q9T051	H2O
167	Q9T053	phosphatidylcholine
168	Q9T053	H2O
169	Q710M6	more
170	A4USB4	more
171	A4USB4	sphingomyelin
172	A4USB4	H2O
173	P0CE83	more
174	Q2XQ09	more
175	Q53728	more
176	Q53728	phosphatidylcholine
177	Q53728	H2O
178	Q53728	1,2-dioleoylphosphatidylcholine
179	Q53728	inositol
180	Q53728	dioleoyl-phosphatidylcholine
181	Q53728	H2O
182	Q53728	dioleoyl-phosphatidylcholine
183	Q53728	cyclohexane-1,2,3-triol
184	Q53728	dioleoyl-phosphatidylcholine
185	Q53728	cyclohexane-1,2,5-triol
186	Q53728	dioleoyl-phosphatidylcholine
187	Q53728	cyclohexane-1,2-diol
188	Q53728	dioleoyl-phosphatidylcholine
189	Q53728	cyclohexane-1,3-diol
190	Q53728	dioleoyl-phosphatidylcholine
191	Q53728	cyclohexane-1,4-diol
192	Q53728	dioleoyl-phosphatidylcholine
193	Q53728	cyclohexanol
194	Q53728	dioleoyl-phosphatidylcholine
195	Q53728	myo-inositol
196	Q53728	dioleoylphosphatidylcholine
197	Q53728	myo-inositol
198	Q53728	phosphatidylcholine
199	Q53728	myo-inositol
200	Q5WR67	dipalmitoyl phosphatidylcholine
201	Q5WR67	H2O
202	B0FZD9	phosphatidylcholine
203	B0FZD9	H2O
204	B0FZD9	phosphatidylcholine
205	B0FZD9	L-serine
0	P0CE81	sphingomyelin
1	P0CE81	H2O
2	P0CE81	trinitrophenylaminolauric acid sphingomyelin
3	P0CE81	H2O
4	P0CE81	sphingomyelin
5	P0CE81	H2O
6	P0CE81	sphingomyelin
7	P0CE81	H2O
8	Q1KY80	sphingomyelin
9	Q1KY80	H2O
10	P0CE83	sphingomyelin
11	P0CE83	H2O
12	P0CE83	more
13	Q7Z1Y7	sphingomyelin
14	Q7Z1Y7	H2O
15	P0CE78	sphingomyelin
16	P0CE78	H2O
17	Q1KY79	sphingomyelin
18	Q1KY79	H2O
19	Q8I912	sphingomyelin
20	Q8I912	H2O
21	Q8I914	sphingomyelin
22	Q8I914	H2O
23	Q8I914	sphingomyelin
24	Q8I914	H2O
25	Q202J4	sphingomyelin
26	Q202J4	H2O
27	K9USW8	sphingomyelin
28	K9USW8	H2O
29	K9USW8	sphingomyelin
30	K9USW8	H2O
31	K9USW8	2-lysophosphatidylcholine
32	K9USW8	H2O
33	Q4ZFU2	sphingomyelin
34	Q4ZFU2	H2O
35	Q4ZFU2	more
36	Q4ZFU2	2-lysophosphatidylcholine
37	Q4ZFU2	H2O
38	Q4ZFU2	1-octanoyl-2-hydroxy-sn-glycero-3-phosphocholine
39	Q4ZFU2	H2O
40	Q4ZFU2	1-palmitoyl-2-hydroxy-sn-glycero-3-phosphocholine
41	Q4ZFU2	H2O
42	C7SZ47	sphingomyelin
43	C7SZ47	H2O
44	A0A1L4BJ98	sphingomyelin
45	A0A1L4BJ98	H2O
46	A0A1L4BJ98	trinitrophenylaminolauric acid sphingomyelin
47	A0A1L4BJ98	H2O
0	Q9NZC3	glycerophosphoinositol
1	Q9NZC3	H2O
0	Q9UK23	methyl 6-O-(N-acetyl-alpha-D-glucosaminyl)phospho-alpha-D-mannose
1	Q9UK23	H2O
2	A7LRK2	6-O-(N-acetyl-alpha-D-glucosaminyl)phospho-D-mannose
3	A7LRK2	H2O
4	A7LRK2	methyl 6-O-(N-acetyl-D-glucosaminyl)phospho-alpha D-mannose
5	A7LRK2	H2O
0	Q640M6	more
1	P09394	more
2	P09394	glycerophosphocholine
3	P09394	H2O
4	P09394	sn-glycero-3-phosphoinositol
5	P09394	H2O
6	P09394	glycerophosphoethanolamine
7	P09394	H2O
8	P09394	glycerophosphoglycerol
9	P09394	H2O
10	P09394	bis(glycerophospho)glycerol
11	P09394	H2O
12	P09394	cardiolipin
13	P09394	H2O
14	P09394	glycerophosphoinositol
15	P09394	H2O
16	P09394	glycerophosphoserine
17	P09394	H2O
18	P09394	sn-glycero-3-phospho-L-serine
19	P09394	glycerophosphodiester
20	P09394	H2O
21	P09394	sn-glycero-3-phosphocholine
22	P09394	H2O
23	P09394	sn-glycero-3-phosphoethanolamine
24	P09394	H2O
25	P09394	sn-glycero-3-phosphoglycerol
26	P09394	H2O
27	P10908	more
28	P10908	glycerophosphocholine
29	P10908	H2O
30	P10908	sn-glycero-3-phosphoinositol
31	P10908	H2O
32	P10908	glycerophosphoethanolamine
33	P10908	H2O
34	P10908	glycerophosphoglycerol
35	P10908	H2O
36	P10908	bis(glycerophospho)glycerol
37	P10908	H2O
38	P10908	cardiolipin
39	P10908	H2O
40	P10908	glycerophosphoinositol
41	P10908	H2O
42	P10908	glycerophosphoserine
43	P10908	H2O
44	P10908	sn-glycero-3-phospho-L-serine
45	P10908	glycerophosphodiester
46	P10908	H2O
47	P10908	sn-glycero-3-phosphocholine
48	P10908	H2O
49	P10908	sn-glycero-3-phosphoethanolamine
50	P10908	H2O
51	P10908	sn-glycero-3-phosphoglycerol
52	P10908	H2O
53	Q1EGY6	glycerophosphodiester
54	Q1EGY6	H2O
55	Q6XBH1	glycerophosphocholine
56	Q6XBH1	H2O
57	Q6XBH1	glycerophosphodiester
58	Q6XBH1	H2O
59	Q6XBH1	ethyl p-nitrophenyl phosphate
60	Q6XBH1	H2O
61	Q6XBH1	p-nitrophenyl phosphate
62	Q6XBH1	H2O
63	Q6XBH1	bis(p-nitrophenyl) phosphate
64	Q6XBH1	H2O
65	Q8WTR4	more
66	Q8WTR4	glycerophosphocholine
67	Q8WTR4	H2O
68	Q8WTR4	sn-glycero-3-phosphoinositol
69	Q8WTR4	H2O
70	Q8WTR4	glycerophosphodiester
71	Q8WTR4	H2O
72	Q8WTR4	sn-glycero-3-phosphocholine
73	Q8WTR4	H2O
74	Q8RB32	glycerophosphorylcholine
75	Q8RB32	H2O
76	Q8TZI9	glycerophosphocholine
77	Q8TZI9	H2O
78	Q8TZI9	1-lysophosphatidylcholine
79	Q8TZI9	H2O
80	Q8TZI9	2-lysophosphatidylcholine
81	Q8TZI9	H2O
82	Q8TZI9	bis(p-nitrophenyl) phosphate
83	Q8TZI9	H2O
84	Q02979	sn-glycero-3-phosphocholine
85	Q02979	H2O
86	Q9NPB8	more
87	Q9NPB8	sn-glycero-3-phosphocholine
88	Q9NPB8	H2O
89	Q45201	sn-glycero-3-phosphocholine
90	Q45201	H2O
91	A0A1S2XQM1	glycerophosphocholine
92	A0A1S2XQM1	H2O
93	A0A1S2XQM1	glycerophosphoethanolamine
94	A0A1S2XQM1	H2O
0	P80108	more
1	P80109	more
0	Q9HX69	cyclic-di-GMP
1	Q9HX69	H2O
2	Q9HX69	more
3	Q8P947	c-di-GMP
4	Q8P947	H2O
5	Q8EJM6	cyclic di-3',5'-guanylate
6	Q8EJM6	H2O
7	Q9HV27	5'-phosphoguanylyl(3'->5')guanosine
8	Q9HV27	H2O
9	Q9HV27	cyclic di-3',5'-guanylate
10	Q9HV27	H2O
11	Q9HWS0	5'-phosphoguanylyl(3'->5')guanosine
12	Q9HWS0	H2O
13	Q9HWS0	cyclic di-3',5'-guanylate
14	Q9HWS0	H2O
15	Q9WY30	3',5'-di-cGMP
16	Q9WY30	H2O
17	Q9WY30	5'-phosphoguanylyl-(3'->5')guanosine
18	Q9WY30	H2O
0	Q6S996	3',5'-cAMP
1	Q6S996	H2O
2	Q6S997	3',5'-cAMP
3	Q6S997	H2O
4	Q49UB9	2'-O-(N-methylanthraniloyl)adenosine-3',5'-cyclic monophosphate
5	Q49UB9	H2O
6	Q49UB9	adenosine 3',5'-cyclic phosphate
7	Q49UB9	H2O
8	Q49UB9	more
9	Q49UB9	cAMP
10	Q49UB9	H2O
11	P27815	3',5'-cAMP
12	P27815	H2O
13	P27815	cAMP
14	P27815	H2O
15	Q08499	3',5'-cAMP
16	Q08499	H2O
17	Q08499	more
18	Q08499	cAMP
19	Q08499	H2O
20	Q08499	cGMP
21	Q08499	H2O
22	Q309F4	adenosine 3',5'-cyclic phosphate
23	Q309F4	H2O
24	Q309F4	more
25	Q309F4	cAMP
26	Q309F4	H2O
27	Q07343	3',5'-cAMP
28	Q07343	H2O
29	Q07343	adenosine 3',5'-cyclic phosphate
30	Q07343	H2O
31	Q07343	more
32	Q86H13	3',5'-cAMP
33	Q86H13	H2O
34	Q86H13	adenosine 3',5'-cyclic phosphate
35	Q86H13	H2O
36	Q86H13	more
37	P54748	adenosine 3',5'-cyclic phosphate
38	P54748	H2O
39	P14646	adenosine 3',5'-cyclic phosphate
40	P14646	H2O
41	P14270	3',5'-cAMP
42	P14270	H2O
43	Q08493	3',5'-cAMP
44	Q08493	H2O
45	O89084	adenosine 3',5'-cyclic phosphate
46	O89084	H2O
47	Q9QXI7	adenosine 3',5'-cyclic phosphate
48	Q9QXI7	H2O
49	O60658	3',5'-cAMP
50	O60658	H2O
51	O60658	adenosine 3',5'-cyclic phosphate
52	O60658	H2O
53	O60658	guanosine 3',5'-cyclic phosphate
54	O60658	H2O
55	O60658	3',5'-cGMP
56	O60658	H2O
57	Q8WQX9	more
58	Q4ZHU6	adenosine 3',5'-cyclic phosphate
59	Q4ZHU6	H2O
60	Q4ZHU6	more
61	Q9QXQ1	adenosine 3',5'-cyclic phosphate
62	Q9QXQ1	H2O
63	Q9QXQ1	more
64	O88502	adenosine 3',5'-cyclic phosphate
65	O88502	H2O
66	P70453	adenosine 3',5'-cyclic phosphate
67	P70453	H2O
68	Q9GQU6	adenosine 3',5'-cyclic phosphate
69	Q9GQU6	H2O
70	Q9NP56	adenosine 3',5'-cyclic phosphate
71	Q9NP56	H2O
72	Q9NP56	more
73	Q6XG56	adenosine 3',5'-cyclic phosphate
74	Q6XG56	H2O
75	B1PSD9	3',5'-cAMP
76	B1PSD9	H2O
77	Q846Z1	3',5'-cAMP
78	Q846Z1	H2O
79	Q13946	3',5'-cAMP
80	Q13946	H2O
81	D4P095	3',5'-cAMP
82	D4P095	H2O
83	D4P095	adenosine 3',5'-cyclic phosphate
84	D4P095	H2O
85	D4P095	more
86	D0ERY7	adenosine 3',5'-cyclic phosphate
87	D0ERY7	H2O
88	D0ERY8	adenosine 3',5'-cyclic phosphate
89	D0ERY8	H2O
90	P0AEW4	3',5'-cAMP
91	P0AEW4	H2O
0	Q8BH82	more
1	Q8BH82	N-arachidonoylphosphatidylethanolamine
2	Q8BH82	H2O
3	Q8BH82	N-arachidonoyl-phosphatidylethanolamine
4	Q8BH82	H2O
5	Q8BH82	N-acylphosphatidylethanolamine
6	Q8BH82	H2O
7	Q8BH82	N-palmitoyl-1,2-dioleoyl-phosphatidylethanolamine
8	Q8BH82	H2O
9	Q8BH82	N-arachidonoylphosphatidylethanolamine
10	Q8BH82	H2O
11	Q8BH82	N-oleoylphosphatidylethanolamine
12	Q8BH82	H2O
13	Q8BH82	N-palmitoylphosphatidylethanolamine
14	Q8BH82	H2O
15	Q8BH82	N-stearoylphosphatidylethanolamine
16	Q8BH82	H2O
17	Q6IQ20	N-arachidonoylphosphatidylethanolamine
18	Q6IQ20	H2O
19	Q6IQ20	N-acylphosphatidylethanolamine
20	Q6IQ20	H2O
21	Q6IQ20	N-palmitoyl-1,2-dioleoyl-phosphatidylethanolamine
22	Q6IQ20	H2O
23	Q6IQ20	1,2-dihexadecyl-sn-glycerol-3-phospho-(N-palmitoyl)ethanolamine
24	Q6IQ20	H2O
25	Q6IQ20	N-palmitoyl-1,2-dilauroylphosphatidylethanolamine
26	Q6IQ20	H2O
27	Q769K2	more
28	Q769K2	N-arachidonoylphosphatidylethanolamine
29	Q769K2	H2O
30	Q769K2	N-acylphosphatidylethanolamine
31	Q769K2	H2O
32	Q769K2	N-palmitoyl-1,2-dioleoyl-phosphatidylethanolamine
33	Q769K2	H2O
34	Q769K2	N-arachidonoylphosphatidylethanolamine
35	Q769K2	H2O
36	Q769K2	N-oleoylphosphatidylethanolamine
37	Q769K2	H2O
38	Q769K2	N-palmitoylphosphatidylethanolamine
39	Q769K2	H2O
40	Q769K2	N-stearoylphosphatidylethanolamine
41	Q769K2	H2O
42	Q769K2	N-arachidonoyl-1,2-dioleoyl-phosphatidylehanolamine
43	Q769K2	H2O
44	Q769K2	N-arachidonoyl-1,2-dioleoyl-phosphatidylethanolamine
45	Q769K2	H2O
46	Q769K2	N-arachidonoyl-1,2-dioleoylphosphatidylethanolamine
47	Q769K2	H2O
48	Q769K2	N-arachidonoyl-1-oleoyl-2-lysophosphatidylethanolamine
49	Q769K2	H2O
50	Q769K2	N-butanoyl-1-palmitoyl-2-linoleoylphosphatidylethanolamine
51	Q769K2	H2O
52	Q769K2	N-decanoyl-1-palmitoyl-2-linoleoylphosphatidylethanolamine
53	Q769K2	H2O
54	Q769K2	N-hexanoyl-1-palmitoyl-2-linoleoylphosphatidylethanolamine
55	Q769K2	H2O
56	Q769K2	N-lauroyl-1,2-dioleoyl-phosphatidylethanolamine
57	Q769K2	H2O
58	Q769K2	N-myristoyl-1,2-dioleoyl-phosphatidylethanolamine
59	Q769K2	H2O
60	Q769K2	N-octanoyl-1-palmitoyl-2-linoleoylphosphatidylethanolamine
61	Q769K2	H2O
62	Q769K2	N-oleoyl-1,2-dioleoyl-phosphatidylethanolamine
63	Q769K2	H2O
