	uniprot_ids	substrates
18	O22788	13-hydroperoxyoctadecatrienoic acid
19	O22788	H2O2
20	O22788	13-hydroxyoctadecatrienoic acid
21	O22788	H2O2
22	O22788	2-hydroperoxyoctadecatrienoic acid
23	O22788	H2O2
24	O22788	aniline
25	O22788	cumene hydroperoxide
26	O22788	linoleic acid
27	O22788	13-hydroperoxy-9,11-octadecadienoic acid
28	O22788	linolenic acid
29	O22788	13-hydroperoxy-9,11-octadecadienoic acid
30	O22788	linolenic acid
31	O22788	H2O2
32	O22788	linolenic acid
33	O22788	cumene hydroperoxide
34	O22788	oleic acid
35	O22788	13-hydroperoxy-9,11-octadecadienoic acid
36	O22788	oleic acid
37	O22788	H2O2
38	O22788	oleic acid
39	O22788	cumene hydroperoxide
40	O22788	linoleic acid
41	O22788	H2O2
42	O22788	linoleic acid
43	O22788	cumene hydroperoxide
0	Q9Y8G7	more
1	Q9Y8G7	myristic acid
2	Q9Y8G7	H2O2
3	O31440	more
4	O31440	myristic acid
5	O31440	H2O2
6	O31440	2-hydroxylauric acid
7	O31440	H2O2
8	O31440	3,5,3',5'-tetramethylbenzidine
9	O31440	H2O2
10	O31440	fatty acid
11	O31440	H2O2
12	O31440	myristic acid
13	O31440	H2O2
14	O31440	1-methoxynaphthalene
15	O31440	H2O2
16	O31440	myristic acid
17	O31440	cumene hydroperoxide
18	O31440	palmitic acid
19	O31440	H2O2
20	Q97DZ0	more
21	Q97DZ0	myristic acid
22	Q97DZ0	H2O2
23	Q97DZ0	lauric acid
24	Q97DZ0	H2O2
25	Q97DZ0	palmitic acid
26	Q97DZ0	H2O2
0	B0CN28	3-methyl-L-tyrosine
1	B0CN28	H2O2
2	B0CN28	H+
3	B0CN28	L-tyrosine
4	B0CN28	H2O2
5	B0CN28	H+
0	Q9Z354	H2
1	Q9Z354	NAD+
2	Q9Z354	H2
3	Q9Z354	NAD+
4	Q9Z354	H2
5	Q9Z354	oxidized methyl viologen
6	Q9Z354	H2
7	Q9Z354	oxidized methyl viologen
8	Q9Z354	H2
9	Q9Z354	NAD(P)+
10	Q9Z354	H2
11	Q9Z354	oxidized dithionite
12	Q6XQK5	H2
13	Q6XQK5	NAD+
14	Q6XQK5	H2
15	Q6XQK5	NAD+
16	Q6XQK5	H2
17	Q6XQK5	oxidized methyl viologen
18	Q6XQK5	H2
19	Q6XQK5	oxidized methyl viologen
20	P22317	more
21	P22317	H2
22	P22317	NAD+
23	P22317	H2
24	P22317	NAD+
25	P22317	H2
26	P22317	oxidized methyl viologen
27	P22317	H2
28	P22317	oxidized methyl viologen
29	P22319	H2
30	P22319	NAD+
31	P22319	H2
32	P22319	NAD+
33	P22317	more
34	P22317	H2
35	P22317	NAD+
36	P22317	H2
37	P22317	NAD+
38	P22317	H+
39	P22317	NADH
40	P22317	H+
41	P22317	NADH
42	P22318	more
43	P22318	H2
44	P22318	NAD+
45	P22318	H2
46	P22318	NAD+
47	P22318	H+
48	P22318	NADH
49	P22318	H+
50	P22318	NADH
0	Q8U2E5	NADPH
1	Q8U2E5	H+
2	E7FI44	H+
3	E7FI44	NADPH
4	E7FI44	H+
5	E7FI44	reduced benzyl viologen
6	Q8NKS2	H2
7	Q8NKS2	NADP+
8	Q8NKS2	H2
9	Q8NKS2	NADP+
10	Q8NKS2	H2
11	Q8NKS2	oxidized methyl viologen
12	Q8NKS2	H2
13	Q8NKS2	oxidized methyl viologen
14	Q8NKS2	H2
15	Q8NKS2	oxidized benzyl viologen
16	Q8NKS2	H2
17	Q8NKS2	oxidized benzyl viologen
18	Q8NKS2	H2
19	Q8NKS2	2,6-dichlorophenolindophenol
20	Q8NKS2	H2
21	Q8NKS2	NAD+
22	Q8NKS2	H2
23	Q8NKS2	oxidized methylene blue
0	E7FHC4	H2
1	E7FHC4	NAD+
2	E7FHC4	H2
3	E7FHC4	NADP+
4	E7FHC4	more
0	Q06173	H2
1	Q06173	acceptor
2	P21853	H2
3	P21853	methylviologen-dication
4	P21853	H2
5	P21853	ferricytochrome c3
6	P21853	H2
7	P21853	ferricytochrome c3
0	Q8U0Z8	H2
1	Q8U0Z8	2 oxidized ferredoxin
0	P19496	H2
1	P19496	coenzyme F420
2	P19496	H2
3	P19496	coenzyme F420
4	P80490	H2
5	P80490	oxidized coenzyme F420
6	P80490	H2
7	P80490	oxidized benzyl viologen
8	P80490	H2
9	P80490	oxidized coenzyme F0
10	P80490	H2
11	P80490	oxidized methyl viologen
0	Q58194	5,10-methenyltetrahydromethanopterin
1	Q58194	H2
2	Q58194	5,10-methenyltetrahydromethanopterin
3	Q58194	H2
4	P32440	H+
5	P32440	5,10-methylenetetrahydromethanopterin
6	P32441	H+
7	P32441	5,10-methylenetetrahydromethanopterin
0	Q8PU58	H2
1	Q8PU58	2-(2,3-dihydropentaprenyloxy)phenazine
0	E7FHC4	H2
1	E7FHC4	benzyl viologen
2	E7FHC4	NADPH
3	E7FHC4	H+
4	E7FHC4	polysulfide(n)
5	E7FHC4	H2
6	E7FHC4	methyl viologen
7	E7FHC4	H2
8	E7FHC4	methyl viologen
9	E7FHC4	H2
10	E7FHC4	polysulfide(n)
11	E7FHC4	more
0	Q3C1T8	H2
1	Q3C1T8	acceptor
2	Q3C1T8	H2
3	Q3C1T8	acceptor
4	D3EMX6	H2
5	D3EMX6	acceptor
6	D3EMX6	H2
7	D3EMX6	acceptor
8	B1WTU9	H2
9	B1WTU9	acceptor
10	B1WTU9	H2
11	B1WTU9	acceptor
12	Q846P6	H2
13	Q846P6	acceptor
14	Q846P6	H2
15	Q846P6	acceptor
16	Q8YZ11	H2
17	Q8YZ11	acceptor
18	Q8YZ11	H2
19	Q8YZ11	acceptor
20	Q9ZAK2	H2
21	Q9ZAK2	acceptor
22	Q9ZAK2	H2
23	Q9ZAK2	acceptor
24	Q7WT78	H2
25	Q7WT78	acceptor
26	Q841J7	H2
27	Q841J7	acceptor
28	Q7WT79	H2
29	Q7WT79	acceptor
30	Q7WT77	H2
31	Q7WT77	acceptor
32	Q7WT82	H2
33	Q7WT82	acceptor
34	Q1KPU9	H2
35	Q1KPU9	acceptor
36	Q2EJS7	H2
37	Q2EJS7	acceptor
38	Q2EJS7	H2
39	Q2EJS7	acceptor
40	Q3C1T8	H2
41	Q3C1T8	acceptor
42	Q3C1T8	H2
43	Q3C1T8	acceptor
44	Q841J7	H2
45	Q841J7	acceptor
46	Q841J7	H2
47	Q841J7	acceptor
48	Q84GM3	H2
49	Q84GM3	acceptor
50	Q84GM3	H2
51	Q84GM3	acceptor
52	Q38II4	H2
53	Q38II4	oxidized acceptor
54	Q2PWJ8	H2
55	Q2PWJ8	oxidized acceptor
56	Q38IH9	H2
57	Q38IH9	oxidized acceptor
58	Q2PWI5	H2
59	Q2PWI5	oxidized acceptor
60	Q38IH5	H2
61	Q38IH5	oxidized acceptor
62	Q38IJ1	H2
63	Q38IJ1	oxidized acceptor
64	Q38II3	H2
65	Q38II3	oxidized acceptor
66	Q38IH6	H2
67	Q38IH6	oxidized acceptor
68	Q38IH8	H2
69	Q38IH8	oxidized acceptor
70	Q2PWJ0	H2
71	Q2PWJ0	oxidized acceptor
72	Q2PWI9	H2
73	Q2PWI9	oxidized acceptor
74	Q2PWI7	H2
75	Q2PWI7	oxidized acceptor
76	Q2PWI6	H2
77	Q2PWI6	oxidized acceptor
78	Q2PWI4	H2
79	Q2PWI4	oxidized acceptor
80	Q2PWI3	H2
81	Q2PWI3	oxidized acceptor
82	Q2PWI0	H2
83	Q2PWI0	oxidized acceptor
0	Q8GAY6	catechol
1	Q8GAY6	O2
2	Q8GAY6	4-methylcatechol
3	Q8GAY6	O2
4	Q8GAY6	3-chlorocatechol
5	Q8GAY6	O2
6	Q8GAY6	4-chlorocatechol
7	Q8GAY6	O2
8	Q8GAZ6	catechol
9	Q8GAZ6	O2
10	Q8GAZ6	more
11	Q8GAZ6	4-methylcatechol
12	Q8GAZ6	O2
13	Q8GAZ6	4-chlorocatechol
14	Q8GAZ6	O2
15	A6N2H5	catechol
16	A6N2H5	O2
17	Q9F103	catechol
18	Q9F103	O2
19	Q9F103	3-methylcatechol
20	Q9F103	O2
21	Q9F103	4-methylcatechol
22	Q9F103	O2
23	Q9F103	4-chlorocatechol
24	Q9F103	O2
25	Q9F103	3-methylcatechol
26	Q9F103	O2
27	Q9F103	4-chlorocatechol
28	Q9F103	O2
29	Q9F103	4-tert-butylcatechol
30	Q9F103	O2
31	Q9F103	catechol
32	Q9F103	O2
33	Q9F103	4-methylcatechol
34	Q9F103	O2
35	Q9F103	4,5-dichlorocatechol
36	Q9F103	O2
37	A7LBQ5	catechol
38	A7LBQ5	O2
39	A7LBQ5	catechol
40	A7LBQ5	O2
41	A7LBQ5	more
42	A7LBQ5	3-methylcatechol
43	A7LBQ5	O2
44	A7LBQ5	4-methylcatechol
45	A7LBQ5	O2
46	P95607	catechol
47	P95607	O2
48	P95607	3-methylcatechol
49	P95607	O2
50	P95607	pyrogallol
51	P95607	O2
52	P95607	3-chlorocatechol
53	P95607	O2
54	P95607	4-chlorocatechol
55	P95607	O2
56	P95607	4-methylcatechol
57	P95607	O2
58	P95607	4,5-dichlorocatechol
59	P95607	O2
60	P95607	2,3-dihydroxybenzoic acid
61	P95607	O2
62	P95607	3,4,5,6-tetrachlorocatechol
63	P95607	O2
64	P95607	3,5-dichlorocatechol
65	P95607	O2
66	P95607	hydroxyquinol
67	P95607	O2
68	P95607	protocatechuate
69	P95607	O2
70	A0F0B5	catechol
71	A0F0B5	O2
72	A0F0B5	more
73	A0F0B5	4-methylcatechol
74	A0F0B5	O2
75	A0F0B5	3-methylcatechol
76	A0F0B5	O2
77	A0F0B5	4-chlorocatechol
78	A0F0B5	O2
79	A0F0B5	4-methylcatechol
80	A0F0B5	O2
81	Q0VH42	catechol
82	Q0VH42	O2
83	Q0VH42	more
84	Q0VH42	4-methylcatechol
85	Q0VH42	O2
86	Q0VH42	3-methylcatechol
87	Q0VH42	O2
88	Q0VH42	4-chlorocatechol
89	Q0VH42	O2
90	O67987	more
91	P07773	catechol
92	P07773	O2
93	A7LBQ4	catechol
94	A7LBQ4	O2
95	A7LBQ4	more
96	A7LBQ4	3,4-dihydroxybenzoic acid
97	A7LBQ4	O2
98	A7LBQ4	4-hydroxybenzoic acid
99	A7LBQ4	O2
100	A7LBQ4	benzoic acid
101	A7LBQ4	O2
102	A7LBQ4	phenol
103	A7LBQ4	O2
0	Q6ZQW0	L-tryptophan
1	Q6ZQW0	O2
2	Q8PDA8	L-tryptophan
3	Q8PDA8	O2
4	Q8PDA8	more
5	Q8PDA8	5-fluoro-L-tryptophan
6	Q8PDA8	O2
7	Q8PDA8	indole-3-pyruvic acid
8	Q8PDA8	O2
9	A7RFF0	L-tryptophan
10	A7RFF0	O2
11	A9V766	L-tryptophan
12	A9V766	O2
13	C3XXE6	L-tryptophan
14	C3XXE6	O2
15	Q09474	L-tryptophan
16	Q09474	O2
17	W4ZI02	L-tryptophan
18	W4ZI02	O2
19	P21643	L-tryptophan
20	P21643	O2
21	P48776	L-tryptophan
22	P48776	O2
23	P48776	D-tryptophan
24	P48776	O2
25	P48776	more
26	P48775	L-tryptophan
27	P48775	O2
28	P48775	more
29	P48775	5-fluoro-L-tryptophan
30	P48775	O2
31	P48775	indole-3-pyruvic acid
32	P48775	O2
33	P20351	L-tryptophan
34	P20351	O2
35	P28776	L-tryptophan
36	P28776	O2
37	P14902	L-tryptophan
38	P14902	O2
0	P38418	linolenic acid
1	P38418	O2
2	P38418	linolenate
3	P38418	O2
4	P38418	linoleate
5	P38418	O2
6	P38418	more
7	P93184	linoleate
8	P93184	O2
9	P93184	more
10	Q9LNR3	linolenic acid
11	Q9LNR3	O2
12	Q9LNR3	linolenate
